group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,615.60992908,1661.19424380,1465.46800479,2.25791786,2.18593884
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1793.78070175,4550.71578006,3053.88012252,3.06187271,2.93127384
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,232.66666667,661.05772361,711.74595249,1.83257566,1.75721478
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,322.91502276,953.60708785,1289.41702277,1.59681400,1.50610972
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,773.00359712,2203.03267234,2655.96467100,1.81167851,1.70152220
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,148.75917431,447.08054556,641.24012834,1.50628121,1.41481374
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,140.84678016,472.87842535,1106.86134003,1.09012598,1.05995150
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,297.11587079,984.51944668,2247.21983857,1.12894464,1.08858201
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,71.17211329,238.36643994,556.50621706,1.09722318,1.06153884
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1375.62280702,3303.63471958,1571.81256892,4.36452389,4.24150857
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3044.82456140,7220.54167777,3168.15226473,4.82116903,4.60183149
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,536.06382979,1328.99334446,776.29070832,3.50874272,3.40329819
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,420.77293578,1171.44426008,1314.55675897,1.98215572,1.83436366
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,919.31136364,2522.96217325,2683.18364822,2.10096752,1.94283432
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,223.05227273,614.22551083,663.50194678,2.07174504,1.90853636
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,165.00697837,525.11641350,1110.28897542,1.26371100,1.18011807
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,325.29041697,1044.91503646,2250.27735199,1.23028169,1.15786064
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.01637011,261.69406260,557.82997478,1.25416556,1.16879771
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1326.71631206,3196.62018075,1562.58575514,4.25922992,4.11585049
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2817.20175439,6753.68073246,3181.38808948,4.42366779,4.28510205
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,574.11403509,1407.95887232,775.74038861,3.76321799,3.61405878
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,434.02066116,1202.75339320,1321.23422843,2.01915669,1.87642711
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,883.32219570,2449.93917640,2686.70163362,2.01224761,1.88125939
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,216.19772727,598.76918001,661.38509674,2.02399697,1.86403210
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,161.62316818,518.10468295,1110.35714864,1.23753753,1.16311753
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,319.16924157,1032.69688327,2251.23908398,1.20537702,1.14251854
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,86.09881129,270.73983262,558.80320637,1.30880162,1.20857572
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,34.34080717,96.95027634,123.69677050,1.87726613,1.58947171
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,318.99088146,923.34860049,1249.66727541,1.71201635,1.57718126
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,99.47058824,286.23017861,380.84369062,1.74878441,1.59774087
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,166.32137519,474.38531434,624.53045886,1.80636132,1.62481706
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,262.30914826,757.32001775,1014.37972595,1.72791560,1.59387855
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.34080717,96.95027634,123.69677050,1.87726613,1.73285405
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,318.99088146,923.34860049,1249.66727541,1.71201635,1.72137430
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,99.47058824,286.23017861,380.84369062,1.74878441,1.74717108
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,166.32137519,474.38531434,624.53045886,1.80636132,1.77793358
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,262.30914826,757.32001775,1014.37972595,1.72791560,1.74298532
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,34.34080717,96.95027634,123.69677050,1.87726613,1.60717155
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,318.99088146,923.34860049,1249.66727541,1.71201635,1.59304252
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,99.47058824,286.23017861,380.84369062,1.74878441,1.61457322
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,166.32137519,474.38531434,624.53045886,1.80636132,1.63527765
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,262.30914826,757.32001775,1014.37972595,1.72791560,1.61111757
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,34.34080717,96.95027634,123.69677050,1.87726613,1.37062035
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,318.99088146,923.34860049,1249.66727541,1.71201635,1.36479735
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,99.47058824,286.23017861,380.84369062,1.74878441,1.37760045
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,166.32137519,474.38531434,624.53045886,1.80636132,1.39063483
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,262.30914826,757.32001775,1014.37972595,1.72791560,1.37573832
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,34.78068740,97.71182123,123.41800047,1.91297337,1.67069529
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,318.99088146,923.34860049,1249.66727541,1.71201635,1.62951087
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,103.58756137,295.05782692,381.29480830,1.81540534,1.70792845
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,162.50572831,468.45376532,628.16234640,1.73750665,1.64855917
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,270.11947627,772.49660275,1012.40884893,1.78865346,1.69238960
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,32.94072948,93.97547404,123.59241771,1.80484815,1.54014358
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,322.07728707,928.23199023,1246.88335592,1.73897398,1.59014695
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,97.24964937,280.03503840,378.02095899,1.74436475,1.57482880
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,166.62394196,477.61818781,629.21500572,1.77355394,1.62231293
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,271.96056782,776.05241971,1011.90522615,1.80325007,1.64023604
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.94072948,93.97547404,123.59241771,1.80484815,1.67149030
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,329.20504732,947.52428011,1254.88037676,1.74728095,1.76778066
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,97.24964937,280.03503840,378.02095899,1.74436475,1.71581794
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,166.62394196,477.61818781,629.21500572,1.77355394,1.77789197
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,271.96056782,776.05241971,1011.90522615,1.80325007,1.79974416
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,35.32396694,98.52963472,122.85276645,1.96731865,1.64158390
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,333.31155015,952.86975529,1249.10284645,1.79104526,1.64627778
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,104.26829268,295.94298820,380.33535620,1.83970905,1.67274165
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,166.62394196,477.61818781,629.21500572,1.77355394,1.63827562
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,258.12727273,747.87667437,1013.06374114,1.70628482,1.59174777
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,35.32396694,98.52963472,122.85276645,1.96731865,1.39154227
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,329.20504732,947.52428011,1254.88037676,1.74728095,1.38813168
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,104.25806452,296.23995995,380.90826097,1.83212071,1.41291544
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,166.62394196,477.61818781,629.21500572,1.77355394,1.39225081
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,258.12727273,747.87667437,1013.06374114,1.70628482,1.36398927
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.23550088,96.66832340,123.58415383,1.87612947,1.64491245
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,335.39116203,958.87109757,1252.10671801,1.79065863,1.69724257
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,97.24964937,280.03503840,378.02095899,1.74436475,1.63612016
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,166.62394196,477.61818781,629.21500572,1.77355394,1.68083330
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,262.33572453,755.83215702,1011.60191564,1.74083240,1.65187532
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,34.65619835,97.51110150,123.52353890,1.90171078,1.60158636
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,323.00157729,930.35214789,1247.23355137,1.74264645,1.59346796
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,100.52724077,287.55601958,379.26775734,1.78716769,1.61329761
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,165.67601683,474.09507372,626.42811958,1.78463982,1.61799135
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,266.37223975,765.65487132,1014.14586932,1.75576240,1.61288120
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.56239016,92.50703570,122.36800117,1.83331509,1.65837147
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,323.00157729,930.35214789,1247.23355137,1.74264645,1.74089128
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,100.52724077,287.55601958,379.26775734,1.78716769,1.76488146
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,165.67601683,474.09507372,626.42811958,1.78463982,1.77072219
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,266.37223975,765.65487132,1014.14586932,1.75576240,1.76657201
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.08966565,95.97076237,122.87542607,1.89761806,1.59773793
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,323.00157729,930.35214789,1247.23355137,1.74264645,1.60771999
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,100.52724077,287.55601958,379.26775734,1.78716769,1.62694558
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,165.67601683,474.09507372,626.42811958,1.78463982,1.63077818
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,266.64746544,764.56639015,1011.15450689,1.77154852,1.63063896
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.08966565,95.97076237,122.87542607,1.89761806,1.36502064
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,323.00157729,930.35214789,1247.23355137,1.74264645,1.37375436
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,100.52724077,287.55601958,379.26775734,1.78716769,1.38520085
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,165.67601683,474.09507372,626.42811958,1.78463982,1.38780265
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,266.37223975,765.65487132,1014.14586932,1.75576240,1.38704322
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,36.44815466,101.89261131,124.69042040,1.95009528,1.71591668
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,323.00157729,930.35214789,1247.23355137,1.74264645,1.65150622
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,100.47451670,288.69896378,381.52277219,1.75803879,1.66204715
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.20086083,480.97672183,629.34692117,1.78933377,1.69412941
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,261.54258675,755.53823118,1014.04711581,1.72437726,1.64224068
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,33.49929874,95.41494396,124.08882886,1.81569869,1.55767997
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,332.22644628,951.10114170,1249.98848151,1.78182263,1.62690761
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,99.83434650,286.01995529,379.10119514,1.77695418,1.60502058
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,167.66448445,477.76789267,625.58244012,1.81266435,1.63382220
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,265.13773314,762.05131444,1012.28886671,1.75622391,1.60825518
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.61668682,99.48834101,123.48073825,1.95625406,1.78974442
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,326.33567663,939.70254014,1251.56138490,1.74434274,1.75528345
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,99.83434650,286.01995529,379.10119514,1.77695418,1.75442251
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,164.41734861,472.95771155,629.10087350,1.75091767,1.75739530
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,265.13773314,762.05131444,1012.28886671,1.75622391,1.76009415
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.32959327,91.82496603,122.01326411,1.83486683,1.53455502
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,326.33567663,939.70254014,1251.56138490,1.74434274,1.62056038
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,99.83434650,286.01995529,379.10119514,1.77695418,1.61845929
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,164.41734861,472.95771155,629.10087350,1.75091767,1.62194516
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,265.13773314,762.05131444,1012.28886671,1.75622391,1.62383429
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.32959327,91.82496603,122.01326411,1.83486683,1.32687622
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,326.33567663,939.70254014,1251.56138490,1.74434274,1.38149484
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,99.83434650,286.01995529,379.10119514,1.77695418,1.38005140
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,164.41734861,472.95771155,629.10087350,1.75091767,1.38233218
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,265.13773314,762.05131444,1012.28886671,1.75622391,1.38349980
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.16646707,98.29404824,123.01933534,1.95130615,1.69441834
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,325.17787743,938.56184779,1253.84988566,1.72969059,1.64936736
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,98.57820738,283.34830692,379.00274978,1.75582677,1.64956704
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,170.54863222,485.75029161,629.13520408,1.81594554,1.71541509
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,267.35676626,768.95119108,1016.38727047,1.75189881,1.66858812
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,33.19859402,93.43652689,121.65532080,1.89962339,1.55933332
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,320.53312303,928.09055406,1252.41938595,1.71018937,1.58171949
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,92.97580645,270.12868238,376.21642910,1.68958013,1.52465669
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,162.91640379,471.00123218,631.20775372,1.71950182,1.59272140
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,268.91033435,769.78317826,1012.05896708,1.78229858,1.62594666
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,33.19859402,93.43652689,121.65532080,1.89962339,1.68885493
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,320.53312303,928.09055406,1252.41938595,1.71018937,1.72784449
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,92.97580645,270.12868238,376.21642910,1.68958013,1.65183492
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,167.96890344,479.46443659,627.49464798,1.80106189,1.79147003
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.91033435,769.78317826,1012.05896708,1.78229858,1.78202297
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.19859402,93.43652689,121.65532080,1.89962339,1.56540427
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,333.55156951,953.90652771,1250.06896422,1.78862081,1.64725347
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,92.97580645,270.12868238,376.21642910,1.68958013,1.53382432
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,165.18454259,474.89629174,629.71334044,1.75451031,1.62773521
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.91033435,769.78317826,1012.05896708,1.78229858,1.64113427
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.19859402,93.43652689,121.65532080,1.89962339,1.34565633
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,333.55156951,953.90652771,1250.06896422,1.78862081,1.39773937
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,92.97580645,270.12868238,376.21642910,1.68958013,1.32865962
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,165.18454259,474.89629174,629.71334044,1.75451031,1.38583126
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,268.91033435,769.78317826,1012.05896708,1.78229858,1.39401963
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.19859402,93.43652689,121.65532080,1.89962339,1.63741777
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,324.45480631,937.10281727,1253.93514741,1.72553139,1.64605382
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,96.85799701,280.74360532,380.76507579,1.70379459,1.61459184
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.91310160,479.73971974,624.44941452,1.83515532,1.71868230
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,263.97872340,761.40493627,1015.47167251,1.73392478,1.65234075
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,35.55605381,99.80571422,124.27938380,1.91924806,1.62965556
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,315.56363636,916.50767735,1250.20578287,1.69166673,1.56401920
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,100.38840070,286.57166960,378.01657764,1.80072107,1.61369631
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,158.66413374,459.12366058,625.77413752,1.71393837,1.56590763
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,244.33878887,716.18440415,1007.72446921,1.63826789,1.51389389
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,33.51577287,94.53526738,122.44363303,1.88378347,1.70032938
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,315.56363636,916.50767735,1250.20578287,1.69166673,1.70514974
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,100.38840070,286.57166960,378.01657764,1.80072107,1.76402006
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,164.12618297,470.89029458,626.47139412,1.76761563,1.75622434
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,244.33878887,716.18440415,1007.72446921,1.63826789,1.64110189
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.41945289,94.85393709,123.37843843,1.83970532,1.57429688
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,315.56363636,916.50767735,1250.20578287,1.69166673,1.58035375
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,100.38840070,286.57166960,378.01657764,1.80072107,1.62492904
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,164.12618297,470.89029458,626.47139412,1.76761563,1.61930199
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,244.33878887,716.18440415,1007.72446921,1.63826789,1.52756029
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.41945289,94.85393709,123.37843843,1.83970532,1.35080297
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,315.56363636,916.50767735,1250.20578287,1.69166673,1.35708045
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,100.38840070,286.57166960,378.01657764,1.80072107,1.38406368
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,164.12618297,470.89029458,626.47139412,1.76761563,1.38081662
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,244.33878887,716.18440415,1007.72446921,1.63826789,1.32499580
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.78910192,96.13117569,124.29128406,1.82340285,1.61386546
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,322.85270049,934.92787520,1256.02814852,1.70939999,1.63543414
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,100.38840070,286.57166960,378.01657764,1.80072107,1.68177244
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,164.73744620,473.27969336,628.48007481,1.75897792,1.66697483
