group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,749.95041322,1926.13024456,1451.83269062,2.86362860,2.73543036
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1670.54245283,4233.49758224,2930.06544991,3.08045057,3.00806197
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,410.37010676,1043.13238098,746.12248541,3.02855823,2.88716485
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,325.54892601,961.87689315,1307.68223512,1.59404669,1.49275607
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,726.37582781,2089.20493316,2610.96352538,1.75172226,1.63259651
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,162.12772134,481.23492293,665.61600627,1.56952127,1.46363204
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,138.68146027,462.96141161,1110.38736487,1.10670682,1.07127320
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,304.69225722,981.40215584,2198.23191595,1.22086322,1.15159490
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,69.58516484,233.51471413,566.75421730,1.09148325,1.05786944
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1420.80136986,3384.06114529,1560.41722453,4.65345278,4.65336603
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2995.77669903,7053.05581584,3035.64184716,5.12505836,4.96835380
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,674.47260274,1614.43602748,784.08468918,4.47604236,4.37474719
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,412.38703340,1153.42782577,1326.83101114,1.94625480,1.78079774
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,843.10978520,2341.39088819,2627.14590422,2.00198573,1.82938951
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,213.87291667,595.14237091,676.60493014,1.98594760,1.79989067
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.77269317,502.34323888,1113.43253059,1.23903467,1.16392102
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,309.79785091,992.78129722,2199.56839410,1.23866741,1.16469626
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.11216859,262.68196038,568.52899646,1.28930518,1.19380389
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1458.03883495,3457.43914143,1552.85712350,4.82318499,4.77180086
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2995.33009709,7060.87239300,3051.38644332,5.06967318,4.95732623
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,602.28773585,1458.69203999,774.43876255,4.10203239,3.97412423
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,434.00238663,1200.75468004,1330.96177419,2.03241928,1.85185222
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,836.81861575,2326.68047125,2624.25903917,1.99251059,1.81935525
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,208.01039501,583.94490927,678.43395540,1.91847719,1.75927914
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.09827457,504.72638540,1112.75126409,1.25220816,1.17108363
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,304.40603567,980.34445561,2197.40138636,1.22134213,1.15102033
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.93092283,262.33277913,568.58014182,1.28608539,1.19192064
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,30.82874618,88.13632112,123.20882986,1.79080389,1.49768371
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,321.37461774,920.32981174,1248.55114462,1.77972400,1.60081549
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,89.50923077,257.97049548,357.32717648,1.73889046,1.55584966
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,165.10200927,471.06068548,636.14879909,1.80418296,1.60774881
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,262.35077793,748.91892769,1012.59175259,1.80067914,1.60705981
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,30.82874618,88.13632112,123.20882986,1.79080389,1.61126104
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,321.37461774,920.32981174,1248.55114462,1.77972400,1.74741665
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,89.50923077,257.97049548,357.32717648,1.73889046,1.69074715
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,165.10200927,471.06068548,636.14879909,1.80418296,1.75473070
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,262.35077793,748.91892769,1012.59175259,1.80067914,1.75389043
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,30.82874618,88.13632112,123.20882986,1.79080389,1.49886706
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,321.37461774,920.32981174,1248.55114462,1.77972400,1.61019241
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,89.50923077,257.97049548,357.32717648,1.73889046,1.56543725
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,165.10200927,471.06068548,636.14879909,1.80418296,1.61502031
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,262.35077793,748.91892769,1012.59175259,1.80067914,1.61416439
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,30.82874618,88.13632112,123.20882986,1.79080389,1.30590981
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,321.37461774,920.32981174,1248.55114462,1.77972400,1.37514128
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,89.50923077,257.97049548,357.32717648,1.73889046,1.34749427
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,165.10200927,471.06068548,636.14879909,1.80418296,1.37812747
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,262.35077793,748.91892769,1012.59175259,1.80067914,1.37768049
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,33.04070407,93.84895508,125.19672887,1.83455595,1.63363781
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,321.37461774,920.32981174,1248.55114462,1.77972400,1.67051161
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,92.61926606,264.59963357,357.59699272,1.79554424,1.66653411
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,165.10200927,471.06068548,636.14879909,1.80418296,1.68311677
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,262.35077793,748.91892769,1012.59175259,1.80067914,1.68250393
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,34.35093509,96.17673060,124.47335848,1.93844809,1.62024671
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,315.95517774,907.95259891,1246.59506150,1.75732645,1.58106987
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,88.94562900,255.24653779,354.53755928,1.76622881,1.55342206
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,156.09280000,451.84835253,635.35113455,1.71170126,1.54088309
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,248.95723684,721.02439320,1012.60736960,1.70867755,1.54380177
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.35093509,96.17673060,124.47335848,1.93844809,1.76621930
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,315.95517774,907.95259891,1246.59506150,1.75732645,1.72229908
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,93.05374823,265.02878778,356.74016213,1.81603352,1.74962289
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,156.09280000,451.84835253,635.35113455,1.71170126,1.67149847
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,248.95723684,721.02439320,1012.60736960,1.70867755,1.67562214
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.82139699,92.62243493,123.81139415,1.88022964,1.57155832
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,315.95517774,907.95259891,1246.59506150,1.75732645,1.58960739
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,93.05374823,265.02878778,356.74016213,1.81603352,1.61161687
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,161.48923077,464.34542541,637.60925035,1.75350970,1.58857759
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,253.06647808,729.78122037,1012.96000389,1.73520081,1.57111080
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.82139699,92.62243493,123.81139415,1.88022964,1.35004011
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,315.95517774,907.95259891,1246.59506150,1.75732645,1.36264428
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,93.05374823,265.02878778,356.74016213,1.81603352,1.37570372
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,161.48923077,464.34542541,637.60925035,1.75350970,1.36190544
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,253.06647808,729.78122037,1012.96000389,1.73520081,1.35138538
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.98349835,91.10720348,124.22609745,1.81498179,1.60610659
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,315.95517774,907.95259891,1246.59506150,1.75732645,1.64972872
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,95.94967177,273.27375142,360.72138341,1.81610755,1.69758303
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,156.09280000,451.84835253,635.35113455,1.71170126,1.60616897
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,248.95723684,721.02439320,1012.60736960,1.70867755,1.60785084
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,32.46717724,92.20428500,124.38704834,1.83572266,1.55170432
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,316.58823529,912.01159551,1251.52728957,1.74173521,1.58096577
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,86.18083462,250.06410300,355.57715556,1.69731168,1.51462406
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,163.30911901,467.01358423,635.58735533,1.78898118,1.59488257
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,264.79440789,755.36583147,1015.03256703,1.80535339,1.61694168
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.46717724,92.20428500,124.38704834,1.83572266,1.68154809
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,316.58823529,912.01159551,1251.52728957,1.74173521,1.72378675
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,86.18083462,250.06410300,355.57715556,1.69731168,1.63785396
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,163.30911901,467.01358423,635.58735533,1.78898118,1.73843124
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,252.93883792,729.76544728,1013.41026290,1.73218652,1.69858465
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,30.46424642,87.60123611,123.61255090,1.75318452,1.48587105
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,316.58823529,912.01159551,1251.52728957,1.74173521,1.59241037
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,81.74257426,241.51190290,356.82667175,1.59420846,1.46373365
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,155.51840000,450.29879317,634.71592770,1.71016739,1.54401899
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,262.45076923,750.59441132,1015.23265576,1.78839871,1.61484395
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.46717724,92.20428500,124.38704834,1.83572266,1.34221709
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,316.58823529,912.01159551,1251.52728957,1.74173521,1.36421985
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,86.18083462,250.06410300,355.57715556,1.69731168,1.32073141
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,163.30911901,467.01358423,635.58735533,1.78898118,1.37004281
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,262.45076923,750.59441132,1015.23265576,1.78839871,1.37798432
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.11314985,89.33121758,124.29312971,1.76290936,1.56707796
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,322.74617737,922.53417542,1247.37565061,1.79198561,1.67893439
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,91.20160000,261.73647776,357.75955998,1.76583489,1.64335656
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,156.62307692,452.89100545,635.23937134,1.71835863,1.61127845
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,256.18421053,737.44529830,1015.06384747,1.74650056,1.64247289
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,31.70153846,90.31034437,123.84910064,1.81450884,1.52646379
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,319.52905199,917.38949850,1250.17945234,1.76314400,1.59289759
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,88.65789474,255.85279890,356.70783276,1.73068099,1.54563283
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,163.75245098,468.04273394,635.77732991,1.79234568,1.59801115
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,254.40953947,733.05053760,1013.80829466,1.74036067,1.56878670
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,31.70153846,90.31034437,123.84910064,1.81450884,1.64870493
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,319.52905199,917.38949850,1250.17945234,1.76314400,1.73814681
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,87.39538462,253.40790405,357.04143497,1.70160319,1.65632489
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,159.45280000,459.85125835,637.15636502,1.73480982,1.70164144
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,254.40953947,733.05053760,1013.80829466,1.74036067,1.70702408
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,31.70153846,90.31034437,123.84910064,1.81450884,1.53094140
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,320.82721713,918.78014435,1247.81449562,1.77959648,1.60807472
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,87.39538462,253.40790405,357.04143497,1.70160319,1.53772130
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,159.45280000,459.85125835,637.15636502,1.73480982,1.57348853
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,254.40953947,733.05053760,1013.80829466,1.74036067,1.57742958
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,31.70153846,90.31034437,123.84910064,1.81450884,1.32529444
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,320.82721713,918.78014435,1247.81449562,1.77959648,1.37387293
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,87.39538462,253.40790405,357.04143497,1.70160319,1.33062384
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,159.45280000,459.85125835,637.15636502,1.73480982,1.35272690
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,254.40953947,733.05053760,1013.80829466,1.74036067,1.35521334
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.70153846,90.31034437,123.84910064,1.81450884,1.60091437
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,315.73684211,908.19399863,1247.84833963,1.75122918,1.64640352
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,89.12867647,257.10348741,357.19364057,1.73329605,1.61462266
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,155.18591859,450.04744272,635.51030217,1.70056918,1.59755249
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,253.00960000,728.96972569,1011.71260624,1.74076635,1.63247324
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,34.00769231,95.12294712,123.86370866,1.94585595,1.61129043
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,331.44160000,942.21478862,1250.19291952,1.82882243,1.63846113
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,88.43230769,256.08930231,357.97949031,1.70930470,1.54045068
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,158.94200849,460.53547737,640.30342744,1.70588914,1.55746613
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,261.92640000,747.33049695,1011.32399451,1.80404548,1.60591565
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.00769231,95.12294712,123.86370866,1.94585595,1.75291098
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,327.80989181,934.42169769,1249.78426156,1.81041637,1.77755925
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,88.43230769,256.08930231,357.97949031,1.70930470,1.67239712
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,158.94200849,460.53547737,640.30342744,1.70588914,1.69508294
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,261.92640000,747.33049695,1011.32399451,1.80404548,1.75192659
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.00769231,95.12294712,123.86370866,1.94585595,1.61461386
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,327.80989181,934.42169769,1249.78426156,1.81041637,1.63452551
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,88.43230769,256.08930231,357.97949031,1.70930470,1.55158967
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,158.94200849,460.53547737,640.30342744,1.70588914,1.57031905
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,261.92640000,747.33049695,1011.32399451,1.80404548,1.61209942
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.00769231,95.12294712,123.86370866,1.94585595,1.37623872
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,327.80989181,934.42169769,1249.78426156,1.81041637,1.38993580
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,88.43230769,256.08930231,357.97949031,1.70930470,1.33901062
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,158.94200849,460.53547737,640.30342744,1.70588914,1.35065825
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,261.92640000,747.33049695,1011.32399451,1.80404548,1.37647636
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.00769231,95.12294712,123.86370866,1.94585595,1.70139817
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,313.60160000,902.74205322,1246.04199579,1.74638481,1.64011720
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,88.43230769,256.08930231,357.97949031,1.70930470,1.59880530
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,158.94200849,460.53547737,640.30342744,1.70588914,1.61380428
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,247.74342105,719.90184679,1015.13859527,1.68861245,1.59549793
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,32.72757112,93.12581144,125.06931891,1.82232621,1.55763764
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,301.38990826,877.15335268,1245.77617886,1.67937471,1.52558336
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,88.86089645,256.35540978,356.85127593,1.73270304,1.54807827
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,152.71076923,444.61011320,635.00491915,1.67716116,1.51578458
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,240.90563725,703.60860783,1011.45245439,1.65867575,1.50644858
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.72757112,93.12581144,125.06931891,1.82232621,1.69112746
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,319.59480122,917.54031913,1250.20436985,1.76340981,1.73845097
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,88.86089645,256.42858617,356.98299343,1.73092478,1.68046077
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,158.34087694,456.68088759,635.61940912,1.73431264,1.69223474
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,235.09868421,690.88152303,1010.31977566,1.62375917,1.59540452
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.72757112,92.62522694,124.16826681,1.85964717,1.56829957
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,319.59480122,917.54031913,1250.20436985,1.76340981,1.60361561
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,88.86089645,256.22199651,356.61113205,1.73595454,1.55674556
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,156.56258065,452.98749660,635.63991646,1.71468084,1.55189625
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,267.86880000,761.40047359,1014.36595247,1.82964067,1.63989017
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.72757112,92.62789595,124.17307103,1.85944413,1.34794198
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,319.59480122,917.54031913,1250.20436985,1.76340981,1.37108276
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,88.86089645,256.22199651,356.61113205,1.73595454,1.34225614
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,158.34087694,456.68088759,635.61940912,1.73431264,1.34764224
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,249.93972179,723.78831249,1013.89810577,1.70936354,1.34256772
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.43386243,89.85230174,124.02840900,1.79183189,1.58587467
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,318.46052632,913.84737228,1247.81059642,1.76648397,1.65876455
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,89.49440000,257.08900694,355.79611249,1.75953652,1.62940077
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,166.57538462,474.43385178,636.69534089,1.81594530,1.69408098
