group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,426.44201313,1221.32450843,1399.18151594,1.77913513,1.70262709
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1205.05755396,3221.39681965,2880.12644804,2.35445863,2.21982961
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,170.53617021,510.22082383,671.38224460,1.52872189,1.46592408
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,348.75127768,1036.73824642,1358.26650225,1.56163381,1.52896520
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,717.03968254,2117.34443998,2722.89918244,1.59722478,1.56065948
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,150.74364407,456.87339275,649.57884170,1.46590192,1.39886184
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,140.02131912,469.73148283,1120.39167239,1.09242566,1.06047520
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,281.12651413,942.78297054,2243.36291898,1.09339262,1.06362548
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,68.70900538,230.21620070,549.22579111,1.09597451,1.05773974
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,669.21052632,1755.05484048,1449.51418918,2.57563316,2.41440815
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1356.69473684,3546.43841457,2896.56188308,2.61711344,2.44261373
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,308.47482014,816.89613418,706.12786598,2.45888782,2.29581216
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,436.77313975,1233.64339987,1382.61379572,1.87405178,1.80637657
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,875.55296610,2463.62688255,2751.78276570,1.90138408,1.81319055
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,213.97817460,603.22884857,675.88917266,1.88764005,1.80262521
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.41972019,513.31234377,1122.34321808,1.24399471,1.16306729
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,312.52186805,1009.68411342,2246.05239896,1.21043479,1.14266815
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.84476309,256.11662345,550.33746061,1.28046927,1.18176106
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,691.70143885,1805.87106551,1456.64247223,2.63329748,2.47730338
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1424.27017544,3695.44390351,2911.36386842,2.71644326,2.53895458
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,331.19780220,866.43435053,710.08547271,2.60711709,2.42984937
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,425.18813906,1202.83073791,1370.59475677,1.86276936,1.77366515
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,876.30932203,2470.44797141,2761.22439091,1.88754587,1.81249935
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,208.66734694,590.88128199,673.57915657,1.85591787,1.76955018
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.88683274,507.70732587,1121.75251380,1.22660059,1.15049727
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.39759036,1001.49995884,2246.78696206,1.19310319,1.13208773
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.69235329,251.59657948,550.27291822,1.24688793,1.15969592
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,35.75498008,101.22174673,126.11901882,1.85767297,1.61409123
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,364.57727273,1044.48990964,1312.87201463,1.77697964,1.64627417
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,108.21363636,309.18564821,385.52698042,1.79478970,1.64980469
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,186.03278689,527.53093494,644.42813207,1.84605614,1.69330013
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,292.21404110,843.34454321,1085.92844867,1.73023397,1.60428667
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.75498008,101.22174673,126.11901882,1.85767297,1.76405438
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,376.55776892,1066.70502491,1307.93236138,1.85322103,1.86381606
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,108.21363636,309.18564821,385.52698042,1.79478970,1.81483719
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,186.03278689,527.53093494,644.42813207,1.84605614,1.86936836
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,292.21404110,843.34454321,1085.92844867,1.73023397,1.75685926
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,35.75498008,101.22174673,126.11901882,1.85767297,1.62939166
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,376.55776892,1066.70502491,1307.93236138,1.85322103,1.70792388
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,108.21363636,309.18564821,385.52698042,1.79478970,1.67185935
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,186.03278689,527.53093494,644.42813207,1.84605614,1.71447664
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,292.21404110,843.34454321,1085.92844867,1.73023397,1.62351632
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,35.75498008,101.22174673,126.11901882,1.85767297,1.38587091
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,376.55776892,1066.70502491,1307.93236138,1.85322103,1.43530324
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,108.21363636,309.18564821,385.52698042,1.79478970,1.41300966
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,186.03278689,527.53093494,644.42813207,1.84605614,1.43905747
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,292.21404110,843.34454321,1085.92844867,1.73023397,1.38405988
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,35.75498008,101.22174673,126.11901882,1.85767297,1.67704796
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,364.57727273,1044.48990964,1312.87201463,1.77697964,1.69705914
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,108.21363636,309.18564821,385.52698042,1.79478970,1.69951257
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,186.03278689,527.53093494,644.42813207,1.84605614,1.75029808
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,292.21404110,843.34454321,1085.92844867,1.73023397,1.65271124
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,39.26017699,109.06363057,127.08992131,1.99944386,1.73064788
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,382.44537815,1082.78357280,1314.79521297,1.85710698,1.70741625
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,96.15909091,280.26387977,378.67234268,1.67083968,1.51716678
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,174.46386555,502.76400925,643.23112084,1.73951945,1.61265805
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,306.58487395,873.83159629,1086.91452101,1.81109563,1.66403147
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.83529412,94.81444001,125.53468908,1.72695036,1.63961169
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,375.14993122,1067.08174844,1313.88985510,1.82489031,1.85601872
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,96.15909091,280.26387977,378.67234268,1.67083968,1.64335798
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,174.46386555,502.76400925,643.23112084,1.73951945,1.76791299
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,316.32500000,897.69998033,1093.35213959,1.84063463,1.88054217
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,35.51596639,99.70601057,124.28699508,1.91829109,1.62018574
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,375.14993122,1067.08174844,1313.88985510,1.82489031,1.70354826
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,103.48549946,296.97402140,381.27656554,1.76617374,1.61531429
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,174.46386555,502.76400925,643.23112084,1.73951945,1.63329784
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,312.74513274,889.06022740,1091.22508653,1.82885832,1.70923053
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,37.51607717,104.59132384,125.58014352,1.97124800,1.42261024
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,375.14993122,1067.08174844,1313.88985510,1.82489031,1.43260097
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,103.48549946,296.97402140,381.27656554,1.76617374,1.37873506
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,174.46386555,502.76400925,643.23112084,1.73951945,1.38988636
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,312.74513274,889.06022740,1091.22508653,1.82885832,1.43600171
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,39.26017699,109.06363057,127.08992131,1.99944386,1.80105923
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,359.87500000,1032.94429209,1309.72342576,1.76489434,1.68325114
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,103.48549946,296.97402140,381.27656554,1.76617374,1.65858866
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,185.53082192,525.00048648,641.75569347,1.86081404,1.75559192
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,311.43418803,884.05486458,1087.13147611,1.83879943,1.74398462
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,37.56833333,105.36515721,126.77708297,1.92555293,1.67376293
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,378.86386555,1074.38861434,1313.11496001,1.84573943,1.69577871
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,111.35752212,315.75792599,385.56750881,1.84643652,1.68663495
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,186.56302521,531.44955969,649.49326291,1.81483051,1.69237856
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,310.22424242,879.68445913,1083.80204233,1.84617235,1.68107048
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.24778761,102.74257679,127.00848468,1.84909636,1.78273323
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,366.99016393,1048.69783238,1311.39793353,1.79389578,1.82127802
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,111.35752212,315.75792599,385.56750881,1.84643652,1.86090240
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,182.77397260,520.38151857,643.77973616,1.81839799,1.84097805
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,301.73273273,864.07395090,1087.54628886,1.77977558,1.80617320
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,36.24778761,102.74257679,127.00848468,1.84909636,1.64703524
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,375.06335616,1066.45131161,1313.07972528,1.82734967,1.70318150
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,115.33067729,324.20476107,385.87248009,1.90845577,1.75475156
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,182.77397260,520.38151857,643.77973616,1.81839799,1.69156905
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,301.73273273,864.07395090,1087.54628886,1.77977558,1.66320285
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,36.24778761,102.74257679,127.00848468,1.84909636,1.39652795
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,375.06335616,1066.45131161,1313.07972528,1.82734967,1.43238338
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,111.35752212,315.75792599,385.56750881,1.84643652,1.43515229
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,182.77397260,520.38151857,643.77973616,1.81839799,1.42519064
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,301.73273273,864.07395090,1087.54628886,1.77977558,1.40812835
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,37.56833333,105.36515721,126.77708297,1.92555293,1.73874320
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,376.35384615,1069.57119474,1313.85617746,1.83086664,1.74283568
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,115.33067729,324.20476107,385.87248009,1.90845577,1.79421851
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,185.83008850,526.85944997,643.97957808,1.84733380,1.75020435
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,308.17202572,878.49923132,1089.36444490,1.80999341,1.72355311
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,40.70048309,112.43514595,127.75750111,2.04498523,1.77667561
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,366.38823529,1043.82469079,1304.88351108,1.81405977,1.65620048
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,110.70048309,313.14901687,383.33536877,1.86312484,1.68250062
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,191.01951952,538.20202438,644.93584568,1.89172855,1.72799128
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,308.35798319,878.90400686,1089.39570038,1.81095262,1.67009456
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,40.53613445,111.10699804,125.98314227,2.11204496,1.97075911
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,380.63865546,1080.23441625,1316.98194126,1.84051637,1.87896836
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,110.70048309,313.14901687,383.33536877,1.86312484,1.85341294
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,182.23000000,518.91914680,643.18736423,1.81727006,1.83650672
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,308.35798319,878.90400686,1089.39570038,1.81095262,1.84022596
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.97906602,105.83182669,126.07684045,1.97495796,1.70606441
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,369.97262480,1054.29489366,1310.28841559,1.81240625,1.68542851
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,110.70048309,313.14901687,383.33536877,1.86312484,1.70021898
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,177.58937198,509.00041021,642.73599345,1.77418629,1.65507779
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,308.35798319,878.90400686,1089.39570038,1.81095262,1.69086964
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,40.53613445,111.10699804,125.98314227,2.11204496,1.48573838
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,369.97262480,1054.29489366,1310.28841559,1.81240625,1.42163813
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,110.70048309,313.14901687,383.33536877,1.86312484,1.43022185
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,177.58937198,509.00041021,642.73599345,1.77418629,1.40308372
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,308.35798319,878.90400686,1089.39570038,1.81095262,1.42489038
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,40.59469027,111.78551318,126.98488522,2.07184115,1.85670029
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,381.20530973,1079.78024652,1314.03948224,1.85380655,1.76204333
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,115.26369863,323.37202087,384.62471770,1.92323146,1.80085753
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,188.81673307,533.84221891,645.34864503,1.86686088,1.76982651
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,306.63442623,875.80901896,1090.28806077,1.79706318,1.71423807
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,41.49411765,113.85016136,127.32839927,2.10299754,1.80643003
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,380.11553785,1075.25668352,1309.98371340,1.86320638,1.70162414
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,111.33500000,313.53373740,381.64842732,1.89532866,1.69285508
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,185.35258964,525.84137712,643.93766766,1.84289411,1.68896440
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,301.36974790,864.58285099,1089.82350217,1.76813455,1.64063720
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,41.49411765,113.85016136,127.32839927,2.10299754,2.00716171
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,378.47226891,1071.93382564,1310.16482775,1.85449305,1.87149129
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,110.15936255,311.99242494,383.28270533,1.85467516,1.84550966
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,185.35258964,525.84137712,643.93766766,1.84289411,1.86364665
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,301.36974790,864.58285099,1089.82350217,1.76813455,1.80355634
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.44166667,103.89806981,124.61132566,2.00823027,1.68715894
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,378.47226891,1071.93382564,1310.16482775,1.85449305,1.71467998
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,110.15936255,311.99242494,383.28270533,1.85467516,1.69388976
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,185.35258964,525.84137712,643.93766766,1.84289411,1.70963808
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,301.36974790,864.58285099,1089.82350217,1.76813455,1.66197147
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,41.49411765,113.85016136,127.32839927,2.10299754,1.50527687
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,378.47226891,1071.93382564,1310.16482775,1.85449305,1.43937739
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,110.15936255,311.99242494,383.28270533,1.85467516,1.42638595
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,185.35258964,525.84137712,643.93766766,1.84289411,1.43613403
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,301.36974790,864.58285099,1089.82350217,1.76813455,1.40738201
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,39.79831933,109.95839776,126.68246850,2.04381469,1.83050656
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,374.60168067,1066.53635420,1314.96408504,1.81842251,1.73391678
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,109.28717949,310.06886116,383.09097702,1.84236970,1.72817649
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,185.35258964,525.84137712,643.93766766,1.84289411,1.74643886
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,308.55577689,879.92768420,1090.49659321,1.80743989,1.72312841
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,39.32669323,109.43037550,127.50062629,1.98621363,1.73076509
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,363.47350427,1037.60771948,1304.62320403,1.80055661,1.64614163
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,105.18018018,300.58349440,381.41856424,1.79335817,1.62032079
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,176.62500000,506.40398201,641.67881762,1.77203806,1.62931395
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,316.54183267,895.37406547,1088.35237033,1.86358301,1.70493251
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,39.32669323,109.43037550,127.50062629,1.98621363,1.91353444
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,378.15166667,1074.21797996,1315.47856393,1.83382321,1.86860141
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,114.61643836,321.93508163,384.46545310,1.91446661,1.90980543
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,176.62500000,506.40398201,641.67881762,1.77203806,1.78782030
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,301.82689076,862.45121549,1084.27227254,1.79419062,1.80772781
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.05901639,103.39249475,125.13622908,1.96557100,1.67397632
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,367.49601594,1048.30891819,1308.80094298,1.80553655,1.67677171
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,114.61643836,321.93508163,384.46545310,1.91446661,1.74613822
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,185.30327869,525.02803942,642.65857588,1.85182409,1.70908962
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,313.02191235,889.20571016,1090.44903197,1.83380572,1.71029648
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,40.59009629,111.24051407,126.02111426,2.11318419,1.48685134
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,377.75929204,1071.91683763,1312.80791261,1.84146003,1.43798938
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,114.61643836,321.93508163,384.46545310,1.91446661,1.45800181
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,185.30327869,525.02803942,642.65857588,1.85182409,1.43582276
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,313.02191235,889.20571016,1090.44903197,1.83380572,1.43665243
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.81511254,100.92447507,125.35843311,1.89068262,1.69319080
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,372.93569132,1062.58668279,1314.10213658,1.81337028,1.72866680
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.06500000,299.49098746,383.63397743,1.74793370,1.65338123
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,178.13114754,508.75807474,640.26813126,1.79732397,1.69970617
