group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,756.87428571,2009.27473845,1583.96013278,2.43081568,2.47059515
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1973.42982456,5039.16650504,3253.55196696,2.95399240,3.09480139
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,465.66666667,1205.50325424,847.46750763,2.74790646,2.79703826
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,373.75586854,1060.59669591,1313.03372060,1.84119984,1.71443947
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,804.21019108,2242.22923489,2603.63850624,1.97066985,1.83568527
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,158.13085622,468.69260749,674.46763266,1.57717018,1.46257576
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,144.79247817,486.40366815,1138.09898453,1.08848582,1.05869865
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,293.67130550,976.37906680,2239.62902461,1.11880763,1.08131190
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,75.80859637,254.82999192,598.22339905,1.08663259,1.05332785
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1354.76068376,3318.01160682,1697.61250317,3.79668418,3.97699762
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3022.83760684,7290.22219382,3370.17302323,4.22949841,4.43940975
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,690.67428571,1690.99020300,877.56544396,3.80533615,3.88400260
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,451.92057762,1233.25574700,1330.70235354,2.15135456,1.98161648
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,929.83369330,2518.24762105,2629.38346800,2.22242095,2.05330222
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,219.43412527,605.59719426,691.00862990,2.05311195,1.86580815
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,165.63306744,531.37604226,1140.89704817,1.23476702,1.15948208
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,319.78992193,1032.58412141,2242.85331130,1.21235558,1.14560412
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,88.12060968,281.84239579,600.67567614,1.24559827,1.16564700
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1486.70085470,3602.45127574,1714.82826620,4.08755874,4.30385018
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3015.83760684,7286.00190477,3388.82650295,4.17610625,4.42295203
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,706.44444444,1728.47064814,885.89214998,3.82208535,3.95036441
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,475.38213400,1288.54141899,1342.23572670,2.21441037,2.05703696
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,906.76056338,2472.08581482,2632.81645401,2.16018327,2.01114798
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,238.69710468,649.45292776,697.71277743,2.17867946,1.98779525
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,166.94608472,534.45477681,1141.51495555,1.24226640,1.16563376
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,320.68448023,1034.93656693,2243.73311959,1.21412708,1.14765266
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,88.06025825,281.27371889,599.87837557,1.25038189,1.16570226
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,36.83828383,102.76152613,129.66685768,1.96671472,1.64704862
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,311.37996219,903.79689167,1264.70372178,1.69537998,1.54670545
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,89.57162534,259.60698212,365.15987277,1.70419189,1.53053909
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,161.68809074,471.43785588,666.06945031,1.66855402,1.52883074
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,225.24037185,662.50403557,961.17744460,1.61877656,1.48838514
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.83828383,102.76152613,129.66685768,1.96671472,1.80254013
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,311.37996219,903.79689167,1264.70372178,1.69537998,1.68093682
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,89.57162534,259.60698212,365.15987277,1.70419189,1.65883501
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,161.68809074,471.43785588,666.06945031,1.66855402,1.65912792
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,225.24037185,662.50403557,961.17744460,1.61877656,1.60796753
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,36.83828383,102.76152613,129.66685768,1.96671472,1.66045648
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,311.37996219,903.79689167,1264.70372178,1.69537998,1.55801384
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,89.57162534,259.60698212,365.15987277,1.70419189,1.53917007
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,161.68809074,471.43785588,666.06945031,1.66855402,1.54131884
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,225.24037185,662.50403557,961.17744460,1.61877656,1.49937763
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,36.83828383,102.76152613,129.66685768,1.96671472,1.40300986
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,311.37996219,903.79689167,1264.70372178,1.69537998,1.34332007
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,89.57162534,259.60698212,365.15987277,1.70419189,1.33164549
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,161.68809074,471.43785588,666.06945031,1.66855402,1.33305736
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,225.24037185,662.50403557,961.17744460,1.61877656,1.30758591
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,36.65406427,102.68613061,130.22196908,1.93395365,1.70433097
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,311.37996219,903.79689167,1264.70372178,1.69537998,1.60455105
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,89.57162534,259.60698212,365.15987277,1.70419189,1.59250579
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,161.68809074,471.43785588,666.06945031,1.66855402,1.58181882
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,225.24037185,662.50403557,961.17744460,1.61877656,1.53860951
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,32.18324607,92.49198676,128.63807839,1.75678865,1.48972836
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,306.91187739,891.74970650,1259.77410647,1.68918788,1.53214861
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,89.85645356,261.06989108,366.72500309,1.68948708,1.53166882
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,153.90703851,453.02308768,662.10181340,1.61470197,1.47633184
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,237.57598978,688.22104721,961.20949829,1.70727391,1.54963437
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.18324607,92.49198676,128.63807839,1.75678865,1.60524827
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,306.91187739,891.74970650,1259.77410647,1.68918788,1.66139894
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,89.85645356,261.06989108,366.72500309,1.68948708,1.66186760
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,165.19470699,478.86185596,666.28283949,1.70324057,1.69016491
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,237.57598978,688.22104721,961.20949829,1.70727391,1.68387160
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.18324607,92.49198676,128.63807839,1.75678865,1.49888486
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,306.91187739,891.74970650,1259.77410647,1.68918788,1.54088226
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,89.85645356,261.06989108,366.72500309,1.68948708,1.54334644
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,165.19470699,478.86185596,666.28283949,1.70324057,1.56609418
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,237.57598978,688.22104721,961.20949829,1.70727391,1.55966426
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.18324607,92.49198676,128.63807839,1.75678865,1.30532682
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,306.91187739,891.74970650,1259.77410647,1.68918788,1.33296721
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,89.85645356,261.06989108,366.72500309,1.68948708,1.33409489
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,165.19470699,478.86185596,666.28283949,1.70324057,1.34813909
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,237.57598978,688.22104721,961.20949829,1.70727391,1.34434927
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.21713442,89.54419430,126.95497068,1.76906524,1.53849434
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,311.39130435,902.05610248,1261.52776815,1.70725060,1.61022841
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,89.85645356,261.06989108,366.72500309,1.68948708,1.58736637
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,163.88242424,473.92931834,662.32533211,1.71774658,1.61289278
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,229.52110977,671.50106522,961.31933076,1.64886918,1.56331722
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,33.17711771,94.61478050,128.73208848,1.80733128,1.52411512
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,318.64541833,919.72545112,1266.12966830,1.72956716,1.57344366
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,91.70089286,264.32111053,365.66055075,1.73808066,1.55732044
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,165.48821990,478.51988406,664.56661670,1.71842997,1.55741501
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,231.78877400,676.78142911,962.32024488,1.66038437,1.52022191
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.15272727,96.77664334,128.96490574,1.85108707,1.68920897
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,318.64541833,919.72545112,1266.12966830,1.72956716,1.71454755
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,91.40599769,263.50039426,365.28911833,1.73738379,1.68815774
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,165.48821990,478.51988406,664.56661670,1.71842997,1.69371358
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,229.75047259,671.41968964,960.31274414,1.65530490,1.63603440
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.62450067,97.53345398,128.55801468,1.89335948,1.58348455
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,320.03780718,921.74061478,1264.53550467,1.74315824,1.59019119
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,88.92031873,258.92668414,366.37773624,1.67626376,1.53128763
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,165.48821990,478.51988406,664.56661670,1.71842997,1.56784356
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,229.75047259,671.41968964,960.31274414,1.65530490,1.52128888
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.20679468,92.94910490,129.37258376,1.73032352,1.30617032
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,318.64541833,919.72545112,1266.12966830,1.72956716,1.35983125
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,88.92031873,258.92668414,366.37773624,1.67626376,1.32676846
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,165.48821990,478.51988406,664.56661670,1.71842997,1.34926986
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,229.75047259,671.41968964,960.31274414,1.65530490,1.32096430
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,32.93231162,94.03224906,128.60155472,1.79911270,1.58111541
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,299.96030246,879.65387309,1264.07001234,1.63546020,1.55493051
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,88.00916230,256.48214413,365.39440079,1.67148108,1.56716583
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,157.61251664,461.19004327,662.90679048,1.64801046,1.55772990
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,231.78877400,676.78142911,962.32024488,1.66038437,1.57430502
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,33.31034483,94.85207893,128.65962397,1.81745864,1.52914320
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,313.12098299,906.34116075,1262.75457815,1.71212740,1.55422177
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,90.92000000,263.02145487,366.24951876,1.71561906,1.54620597
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,164.88250319,477.10907503,664.29859809,1.71404836,1.55331577
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,227.65406427,666.26111568,958.88884220,1.64695912,1.50173029
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,33.31034483,94.74863465,128.47342427,1.82487443,1.65437241
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,313.62172775,906.51649243,1261.19238232,1.72074488,1.69246422
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,90.92000000,263.02145487,366.24951876,1.71561906,1.67938249
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,166.02079395,480.05227490,665.32776750,1.71852707,1.69802665
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,227.65406427,666.26111568,958.88884220,1.64695912,1.62363593
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,29.83353584,87.98313955,129.33356677,1.60416426,1.41832638
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,303.56332703,886.52714589,1262.93056123,1.65922804,1.52874593
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,90.92000000,263.02145487,366.24951876,1.71561906,1.55673587
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,166.02079395,480.05227490,665.32776750,1.71852707,1.57174152
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,238.77896138,692.88702923,965.09712242,1.69695537,1.56605365
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.31034483,94.74863465,128.47342427,1.82487443,1.32900973
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,303.56332703,886.52714589,1262.93056123,1.65922804,1.32550776
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,90.92000000,263.02145487,366.24951876,1.71561906,1.34227898
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,166.02079395,480.05227490,665.32776750,1.71852707,1.35161457
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,238.77896138,692.88702923,965.09712242,1.69695537,1.34814492
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.94046173,101.05414270,129.96040040,1.90682876,1.68017966
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,313.12098299,906.34116075,1262.75457815,1.71212740,1.61574377
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,88.94903581,256.35740427,361.64534338,1.73885567,1.60502508
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,165.39575033,479.93567816,667.46180694,1.69706181,1.60835299
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,240.03393939,695.11440965,964.40023965,1.70926037,1.61754927
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,32.81890812,94.46485287,129.80550471,1.74695669,1.50661727
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,312.01134216,904.62324179,1263.82347713,1.70208070,1.54951013
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,88.53633218,257.56827250,365.37254483,1.68177239,1.51674967
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,163.68431002,474.14960610,663.46477841,1.70751276,1.54547952
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,242.74567244,701.27116794,965.31340565,1.72408598,1.57265175
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.81890812,94.46485287,129.80550471,1.74695669,1.62943294
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,312.01134216,904.62324179,1263.82347713,1.70208070,1.68414630
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,87.00945180,255.30173319,367.01857552,1.63235347,1.61598023
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,164.40727273,476.34723047,664.70939213,1.70619358,1.68402189
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,236.63321799,686.46086272,961.57656042,1.69870661,1.67793097
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.81890812,94.46485287,129.80550471,1.74695669,1.52192396
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,314.89792060,909.29083334,1261.40047274,1.72695827,1.57078799
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,87.88948069,256.18539720,365.30906237,1.67029092,1.51773796
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,164.40727273,476.34723047,664.70939213,1.70619358,1.56023544
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,236.63321799,686.46086272,961.57656042,1.69870661,1.55510510
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.81890812,94.46485287,129.80550471,1.74695669,1.31919456
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,314.89792060,909.29083334,1261.40047274,1.72695827,1.35117998
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,87.88948069,256.18539720,365.30906237,1.67029092,1.31856492
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,164.40727273,476.34723047,664.70939213,1.70619358,1.34462670
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,236.63321799,686.46086272,961.57656042,1.69870661,1.34155941
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.45939394,95.44932594,129.17573441,1.80525677,1.59280235
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,306.21361059,893.29019420,1265.16548486,1.66557557,1.58082380
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,88.53633218,257.56827250,365.37254483,1.68177239,1.57536293
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,162.92543276,472.90509412,664.07044658,1.69531184,1.59886089
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,227.94139887,668.55745601,961.94475007,1.63458295,1.55269379
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,33.13656885,94.67735677,128.99678401,1.79477060,1.52141024
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,299.23966942,879.08914069,1265.75586791,1.62555447,1.50039580
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,87.39508507,254.82311590,364.71093962,1.66848146,1.50299544
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,154.04382470,452.82746479,661.23674399,1.62202552,1.47804769
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,221.91460055,655.61679776,961.25205890,1.59453261,1.47182499
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.77400295,93.62497316,128.46211560,1.79593652,1.63125084
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,305.90737240,892.80807207,1265.44605822,1.66289476,1.65509980
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,87.39508507,254.82311590,364.71093962,1.66848146,1.62431480
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,154.04382470,452.82746479,661.23674399,1.62202552,1.59358598
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,221.91460055,655.61679776,961.25205890,1.59453261,1.58747509
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,30.89981096,89.86509741,128.72255921,1.68362405,1.45448002
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,305.90737240,892.80807207,1265.44605822,1.66289476,1.53774974
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,87.39508507,254.82311590,364.71093962,1.66848146,1.51120333
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,154.04382470,452.74881496,661.09517431,1.62299326,1.48618355
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,221.91460055,655.61679776,961.25205890,1.59453261,1.48313810
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.96309112,96.50245264,129.18249806,1.83216563,1.34286205
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,305.90737240,892.80807207,1265.44605822,1.66289476,1.33095948
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,87.39508507,254.82311590,364.71093962,1.66848146,1.31461115
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,154.04382470,452.74881496,661.09517431,1.62299326,1.29955495
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,221.91460055,655.61679776,961.25205890,1.59453261,1.29768200
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.48472776,91.35316140,129.20763643,1.69754755,1.51115397
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,299.23966942,879.08914069,1265.75586791,1.62555447,1.54890195
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,91.20090293,263.08074380,365.30285283,1.73330449,1.61656879
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,151.92408377,449.56615955,663.31542306,1.58582140,1.50821350
