group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,780.66071429,2009.01564576,1484.78578379,2.83361222,2.88986732
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1672.77200000,4265.82475343,2991.75285617,2.97521420,3.06667342
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,335.83783784,880.08296149,721.53391379,2.58529750,2.57029156
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,362.97941681,1047.17338809,1319.77458552,1.73263409,1.61752504
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,769.94840295,2193.23996183,2646.68872024,1.81501638,1.69446628
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,145.01824818,439.61506515,644.26516162,1.46489775,1.37621691
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,140.60389610,468.49557469,1112.06272406,1.11227607,1.07628503
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,284.54057679,942.95534172,2216.45575212,1.12860536,1.08807821
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,70.05381818,232.99365205,553.46323052,1.11773675,1.07443174
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1382.96428571,3306.66238561,1561.91152267,4.51432048,4.67812646
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2782.22321429,6637.68410203,3100.65763009,4.59266033,4.73100577
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,511.86486486,1274.42625537,771.25049143,3.41722551,3.60154913
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,452.31263383,1242.17367077,1335.77553051,2.09504780,1.91267195
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,948.18872549,2577.73485330,2670.37831536,2.18634845,1.99054407
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,211.96896552,590.28274554,664.40179629,1.98009072,1.81811847
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.80148883,509.41563175,1113.72785402,1.25751679,1.17453919
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,314.70909091,1007.73231158,2219.92236993,1.24143821,1.16542629
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.23081722,259.02568699,554.65714701,1.30210393,1.19917069
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1191.17857143,2905.36353406,1558.77001844,3.90430166,4.09911461
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2703.65178571,6489.34558332,3128.29115355,4.38298903,4.59689121
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,560.18750000,1370.06853020,762.19670437,3.83248829,3.91182690
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,463.03769401,1267.63473845,1341.38647666,2.12265836,1.94569891
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,960.42892157,2607.25398793,2677.61202238,2.19989474,2.00908199
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,241.24078624,653.71427547,668.80922245,2.21701972,2.01050126
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,154.39648438,497.49607022,1112.54141000,1.21953794,1.14721273
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.50503018,992.96961616,2220.36474591,1.21217411,1.14672339
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.24734982,263.57286358,555.28006761,1.32879243,1.21933500
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,33.70129870,96.34584800,126.14523128,1.79099680,1.54299212
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,361.27635783,1028.77413829,1293.04240707,1.81725952,1.63925359
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,106.94805195,305.78718397,393.27988633,1.79008451,1.59323092
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,171.25788497,493.36588718,642.61800327,1.74154755,1.57524597
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,277.52690167,798.67207657,1024.22428156,1.74816194,1.60356892
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,33.70129870,96.34584800,126.14523128,1.79099680,1.66972750
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,361.27635783,1028.77413829,1293.04240707,1.81725952,1.79642077
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.94805195,305.78718397,393.27988633,1.79008451,1.73628564
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,166.55611602,482.06989759,639.91685561,1.71255095,1.67619789
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,277.52690167,798.67207657,1024.22428156,1.74816194,1.75398531
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,33.70129870,96.34584800,126.14523128,1.79099680,1.54580530
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,359.12779553,1028.53396310,1300.66720034,1.77915722,1.64386536
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,106.94805195,305.78718397,393.27988633,1.79008451,1.60078392
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,166.55611602,482.06989759,639.91685561,1.71255095,1.55273676
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,277.52690167,798.67207657,1024.22428156,1.74816194,1.61904592
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,33.70129870,96.34584800,126.14523128,1.79099680,1.33591060
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,359.12779553,1028.53396310,1300.66720034,1.77915722,1.39657591
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,106.94805195,305.78718397,393.27988633,1.79008451,1.37017248
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,166.55611602,482.06989759,639.91685561,1.71255095,1.34099654
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,277.52690167,798.67207657,1024.22428156,1.74816194,1.38147492
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,33.70129870,96.34584800,126.14523128,1.79099680,1.62052508
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,362.49815498,1034.80817863,1299.32194036,1.80065457,1.70329110
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,106.94805195,305.78718397,393.27988633,1.79008451,1.66568165
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,171.25788497,493.36588718,642.61800327,1.74154755,1.63822494
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,277.52690167,798.67207657,1024.22428156,1.74816194,1.65976951
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,34.60413972,98.81713711,127.20789787,1.79835295,1.56933042
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,356.56869010,1022.51054925,1299.42170078,1.77084984,1.61979980
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,106.35085008,306.14238511,396.15875540,1.74642714,1.58205235
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,169.07195572,488.72291581,642.45788951,1.72043901,1.56001494
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,283.36346863,808.42454325,1019.89159547,1.80462759,1.63196509
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.60413972,98.81713711,127.20789787,1.79835295,1.70546005
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,356.56869010,1022.51054925,1299.42170078,1.77084984,1.77415628
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.35085008,306.14238511,396.15875540,1.74642714,1.72522101
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,169.07195572,488.72291581,642.45788951,1.72043901,1.69679781
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,285.67387944,814.29907094,1021.80170478,1.81053182,1.79972887
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,31.62606838,92.39699688,126.81941298,1.65696585,1.47501094
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,350.48083067,1006.45300148,1293.34758765,1.76187498,1.61340795
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.35085008,306.14238511,396.15875540,1.74642714,1.59482583
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,169.07195572,488.72291581,642.45788951,1.72043901,1.57065540
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,285.67387944,814.29907094,1021.80170478,1.81053182,1.65439754
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.60413972,98.66226015,126.92911933,1.80883546,1.35507329
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,350.48083067,1006.45300148,1293.34758765,1.76187498,1.37807544
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.35085008,306.14238511,396.15875540,1.74642714,1.36649759
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,169.07195572,488.72291581,642.45788951,1.72043901,1.35192070
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,285.67387944,814.29907094,1021.80170478,1.81053182,1.40298156
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.73042506,100.47849619,125.97477418,1.90573654,1.70828514
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,356.56869010,1022.51054925,1299.42170078,1.77084984,1.67894660
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,105.20630372,304.28155844,397.10131622,1.71700172,1.62139224
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,175.23933210,504.32847846,647.42024086,1.74789239,1.65491949
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,288.43123209,821.75186172,1024.87665576,1.81386758,1.71470898
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,34.42024014,98.90078658,128.04809034,1.75808958,1.55907556
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,355.13738019,1019.58743713,1299.52751111,1.76337077,1.61475726
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,104.05750799,301.39952163,396.22163399,1.70806185,1.55587722
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,177.37453875,508.29965453,646.56133287,1.77527313,1.61455275
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,283.47124304,810.87140239,1023.89178790,1.78710294,1.63006779
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.55591054,102.88120766,127.20408425,1.89993574,1.78927987
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,355.13738019,1019.58743713,1299.52751111,1.76337077,1.76791032
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,112.78228782,319.56747631,396.20602802,1.85146529,1.81599822
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,173.76038339,499.01282055,643.39811429,1.76140650,1.73715912
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,281.47169811,804.42073276,1019.77887604,1.79309454,1.77727612
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.39928058,104.91891094,127.70931253,1.92356464,1.67346580
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,355.13738019,1019.58743713,1299.52751111,1.76337077,1.63001979
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.73021583,306.86344275,396.03403759,1.75409383,1.59904527
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,173.76038339,499.01282055,643.39811429,1.76140650,1.60328203
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.45558739,778.53163334,1021.98891229,1.70059937,1.57910166
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,37.39928058,104.91891094,127.70931253,1.92356464,1.41348630
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,355.13738019,1019.58743713,1299.52751111,1.76337077,1.38816410
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.73021583,306.86344275,396.03403759,1.75409383,1.36906510
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,173.76038339,499.01282055,643.39811429,1.76140650,1.37179373
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,281.47169811,804.42073276,1019.77887604,1.79309454,1.39169036
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.73209169,101.42601968,127.67406659,1.83914939,1.67714205
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,355.13738019,1019.58743713,1299.52751111,1.76337077,1.67293483
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.05750799,301.39952163,396.22163399,1.70806185,1.61074861
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,172.49570201,497.17011613,644.82380151,1.73853619,1.64105386
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,281.54373928,804.77025349,1020.13785898,1.79191432,1.68932835
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,38.39880952,107.24006362,128.13915381,1.95766153,1.69607538
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,346.48881789,998.25091672,1293.55388300,1.74108480,1.58718164
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,100.89137380,293.92146042,394.63412700,1.67353481,1.52198156
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,178.79416810,511.49470685,646.98881696,1.78642435,1.62408502
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,275.38775510,793.34696961,1022.66088866,1.74154756,1.59496707
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,38.39880952,107.24006362,128.13915381,1.95766153,1.86527167
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,346.48881789,998.25091672,1293.55388300,1.74108480,1.73190576
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,100.89137380,293.92146042,394.63412700,1.67353481,1.64934343
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,178.79416810,511.49470685,646.98881696,1.78642435,1.77898781
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,275.38775510,793.34696961,1022.66088866,1.74154756,1.74272076
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,38.39880952,107.24006362,128.13915381,1.95766153,1.70776231
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,346.48881789,998.25091672,1293.55388300,1.74108480,1.59963846
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.69639794,306.18921554,394.94724569,1.76615634,1.59836196
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,178.63095238,512.53095006,649.46611368,1.76729597,1.63799006
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,274.12982998,789.80316218,1020.99925449,1.74090995,1.60380067
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,38.39880952,107.24006362,128.13915381,1.95766153,1.43424308
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,346.48881789,998.25091672,1293.55388300,1.74108480,1.36969126
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.69639794,306.18921554,394.94724569,1.76615634,1.36865891
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,178.79416810,511.49470685,646.98881696,1.78642435,1.39329597
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,275.47140649,792.95096501,1021.63438768,1.74661187,1.37582110
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.65000000,108.64418048,129.72459986,1.90875415,1.75833974
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,338.48722045,982.24587671,1294.75080141,1.69679516,1.61267707
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,106.69639794,306.18921554,394.94724569,1.76615634,1.65292471
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,183.00922509,520.81032940,647.95047383,1.82153832,1.71648476
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,286.08633094,816.63147879,1024.45334581,1.80103892,1.70351649
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,37.38218924,104.30641127,126.67090563,1.96465741,1.66896305
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,343.66048237,994.12790701,1296.73872372,1.71588842,1.57588780
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,108.00488400,309.25920445,395.56640300,1.78051646,1.60176076
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,176.84048027,505.85490797,644.16350831,1.78708316,1.61303390
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,286.68819188,816.74755701,1022.40530806,1.81418423,1.64519925
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,37.65041617,105.60286531,127.99867192,1.92502155,1.83368622
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,343.66048237,994.12790701,1296.73872372,1.71588842,1.71876572
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,108.00488400,309.25920445,395.56640300,1.78051646,1.74911472
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,176.84048027,505.85490797,644.16350831,1.78708316,1.76356595
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,286.68819188,816.74755701,1022.40530806,1.81418423,1.80510264
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.55873926,105.84825954,128.78416996,1.88997250,1.67943312
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,353.87307692,1016.85561657,1299.35137137,1.75770801,1.62564804
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,108.00488400,309.25920445,395.56640300,1.78051646,1.61322363
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,176.84048027,505.85490797,644.16350831,1.78708316,1.62471407
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,286.68819188,816.74755701,1022.40530806,1.81418423,1.65889113
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,37.65041617,105.60286531,127.99867192,1.92502155,1.41872116
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,353.87307692,1016.85561657,1299.35137137,1.75770801,1.38550701
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,108.00488400,309.25920445,395.56640300,1.78051646,1.37769872
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,176.84048027,505.85490797,644.16350831,1.78708316,1.38483626
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,286.68819188,816.74755701,1022.40530806,1.81418423,1.40570841
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.06869010,106.07687660,127.28336503,1.97530437,1.77985148
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,343.66048237,994.12790701,1296.73872372,1.71588842,1.63065435
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,108.00488400,309.25920445,395.56640300,1.78051646,1.66700596
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.78776978,489.13135821,644.25878309,1.70504885,1.61242083
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,286.68819188,816.74755701,1022.40530806,1.81418423,1.71109482
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,35.55166052,101.39075524,128.28720750,1.80705124,1.59705592
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,356.25385935,1020.72207673,1297.38306555,1.77648074,1.61962630
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,96.88354701,285.57692920,394.64332127,1.60695699,1.47621431
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,172.89239332,498.69800804,646.08641451,1.73370939,1.58362421
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,261.92266187,763.25351785,1018.98677512,1.67193350,1.53718254
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.69088099,101.17734366,127.38098987,1.84818003,1.75159971
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,356.25385935,1020.72207673,1297.38306555,1.77648074,1.77334381
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,102.79560155,298.86403350,396.38990449,1.68548598,1.67482698
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,172.89239332,498.69800804,646.08641451,1.73370939,1.72815456
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,261.92266187,763.25351785,1018.98677512,1.67193350,1.66963123
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,35.12210201,100.19553347,127.74665272,1.80505540,1.59562777
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,356.25385935,1020.72207673,1297.38306555,1.77648074,1.63367698
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,109.61781076,313.49606758,397.14428130,1.78849733,1.63173198
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,172.89239332,498.69800804,646.08641451,1.73370939,1.59777443
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,276.48900388,795.13859985,1021.75614017,1.75252274,1.61421295
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,35.12210201,100.19553347,127.74665272,1.80505540,1.36616581
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,356.25385935,1020.72207673,1297.38306555,1.77648074,1.39039359
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,99.51437700,290.40921901,393.47583048,1.66347821,1.31913129
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,172.89239332,498.69800804,646.08641451,1.73370939,1.36843529
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,276.48900388,795.13859985,1021.75614017,1.75252274,1.37853772
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,30.99023199,90.57336095,125.92125475,1.65480061,1.51123774
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,352.04981550,1011.25095142,1296.10020444,1.76002061,1.66604851
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,106.59172662,306.95336966,396.71524057,1.74400779,1.64186625
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,177.67343173,509.18754934,647.03869480,1.77487269,1.67606415
