group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,799.49082569,2028.55928897,1437.20509882,3.05935671,2.96795675
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1972.39130435,4873.54059222,2955.34057468,3.58380545,3.51154042
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,272.13157895,734.20469929,706.69468767,2.25966574,2.13076585
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,323.74175036,965.53562444,1307.82153516,1.54476823,1.48134208
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,695.93023256,2048.68028571,2657.32104219,1.61410887,1.55277073
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,186.73333333,542.29044865,681.49245757,1.69220496,1.60111624
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,136.98158379,460.01981216,1098.24369767,1.08938704,1.05780815
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,283.80663373,944.66856263,2215.56343623,1.11536670,1.07859238
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,69.82688766,235.63829366,567.91774986,1.07559620,1.04536649
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1239.94771242,2994.36336350,1523.93910773,4.18872877,4.26118031
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2909.02857143,6906.73422354,3102.69935952,4.77433277,4.86956635
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,668.77124183,1604.11993654,785.14337892,4.40533220,4.42410016
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,428.31265509,1193.25729827,1325.57965532,1.97674000,1.82770238
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,887.97940503,2461.84573750,2680.83445863,2.01557055,1.86889774
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,221.47394541,617.96114225,687.42241076,1.96479574,1.82183657
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.64008469,502.14344277,1100.34685442,1.23744813,1.15842943
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,310.03214025,1001.41679114,2219.36459813,1.21119609,1.14503721
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.01249082,263.99463590,569.51315405,1.26625657,1.17531181
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1421.62608696,3380.04107598,1536.86508567,4.72002387,4.80122497
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2914.49565217,6916.67101317,3100.08402806,4.79153211,4.87931983
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,666.43571429,1596.06121536,779.39590907,4.45745080,4.42238439
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,429.19545455,1199.17744077,1332.92541383,1.95431225,1.82717596
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,921.67741935,2538.01965530,2691.57995697,2.07184623,1.92222234
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,221.67990074,620.97663293,692.07796148,1.93466110,1.81903206
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.54868421,502.03707321,1100.49814099,1.23613512,1.15789386
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.49100072,996.16444191,2219.43964273,1.20112782,1.13852375
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.10956903,262.02920887,569.36134211,1.25364481,1.16647895
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,37.30453564,103.24089535,125.33525299,2.02999750,1.74411121
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,359.09688581,1002.10801868,1241.07008682,1.96364677,1.78139972
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,105.78342750,296.60932873,376.21953861,1.92741502,1.73047960
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,183.93220339,514.74203180,642.40954453,1.94193468,1.76404645
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,301.52419355,838.48493717,1020.28528610,1.99127255,1.81227198
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,37.30453564,103.24089535,125.33525299,2.02999750,1.93149580
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,359.09688581,1002.10801868,1241.07008682,1.96364677,1.98029609
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,105.78342750,296.60932873,376.21953861,1.92741502,1.91380054
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,183.93220339,514.74203180,642.40954453,1.94193468,1.95868010
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,301.52419355,838.48493717,1020.28528610,1.99127255,2.02089726
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,37.30453564,103.24089535,125.33525299,2.02999750,1.77062000
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,359.09688581,1002.10801868,1241.07008682,1.96364677,1.80194541
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,105.78342750,296.60932873,376.21953861,1.92741502,1.74769182
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,183.93220339,514.74203180,642.40954453,1.94193468,1.78522487
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,301.52419355,838.48493717,1020.28528610,1.99127255,1.83592927
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,37.30453564,103.24089535,125.33525299,2.02999750,1.46841244
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,359.09688581,1002.10801868,1241.07008682,1.96364677,1.49057435
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,105.78342750,296.60932873,376.21953861,1.92741502,1.45769188
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,183.93220339,514.74203180,642.40954453,1.94193468,1.48031630
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,301.52419355,838.48493717,1020.28528610,1.99127255,1.51083786
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,37.30453564,103.24089535,125.33525299,2.02999750,1.80591661
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,363.80645161,1011.05562609,1239.51490842,1.99619043,1.87738666
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,102.95682614,289.93669897,374.80856012,1.89540450,1.76992994
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,183.93220339,514.74203180,642.40954453,1.94193468,1.83196453
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,301.52419355,838.48493717,1020.28528610,1.99127255,1.88142352
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,34.67479675,97.36176573,124.61434051,1.91697630,1.65140104
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,360.32525952,1003.22372524,1238.47195725,1.98162532,1.78779267
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,110.31638418,308.54408471,380.70351181,1.94639913,1.77959801
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,188.22258065,524.29865662,643.52255450,1.97793487,1.79502381
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,290.11935484,811.74905533,1014.92884395,1.94345388,1.76197787
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.67479675,97.36176573,124.61434051,1.91697630,1.81348063
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,360.32525952,1003.22372524,1238.47195725,1.98162532,1.98724970
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,110.31638418,308.54408471,380.70351181,1.94639913,1.98078844
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,188.22258065,524.29865662,643.52255450,1.97793487,1.99826567
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,292.32038835,817.53172308,1017.08377024,1.94695612,1.96757587
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.67479675,96.69155543,123.40796197,1.96951828,1.67314084
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,360.32525952,1003.22372524,1238.47195725,1.98162532,1.80659739
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,110.31638418,308.54408471,380.70351181,1.94639913,1.80570736
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,188.22258065,524.29865662,643.52255450,1.97793487,1.81730489
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,292.32038835,817.53172308,1017.08377024,1.94695612,1.79239713
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.67479675,97.36176573,124.61434051,1.91697630,1.41035935
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,360.32525952,1003.22372524,1238.47195725,1.98162532,1.49352723
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,110.31638418,308.54408471,380.70351181,1.94639913,1.49216159
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,188.22258065,524.29865662,643.52255450,1.97793487,1.49963366
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,292.32038835,817.53172308,1017.08377024,1.94695612,1.48468311
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.67479675,97.47633411,124.82056359,1.90827386,1.70409284
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,368.86851211,1026.53136136,1248.38850504,1.98530078,1.88160341
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,110.31638418,308.54408471,380.70351181,1.94639913,1.83973465
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,188.22258065,524.29865662,643.52255450,1.97793487,1.86489102
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,284.61937716,799.13564086,1012.84961418,1.91729249,1.80690188
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,37.53239741,103.04514733,124.12842491,2.09749560,1.75987497
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,368.71451613,1023.60176528,1243.69271701,2.00473856,1.81729449
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,106.33709981,298.02827175,376.69736486,1.93077926,1.73663156
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,185.70761246,517.90751970,641.44963876,1.96865985,1.77853043
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,281.95291902,794.11294546,1013.80798051,1.89443822,1.72382804
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,39.29822616,106.95248087,124.53976744,2.17616865,2.02579734
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,368.71451613,1023.60176528,1243.69271701,2.00473856,2.02624432
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.33709981,298.02827175,376.69736486,1.93077926,1.92207417
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,184.28060264,514.30971540,640.32487783,1.96289410,1.96341330
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,294.06206897,820.99478813,1016.78598501,1.96011136,1.97807058
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,38.96301775,106.22189413,124.48174287,2.16038289,1.83133991
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,367.43214286,1019.49618794,1241.11157757,2.00904407,1.83417159
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.33709981,298.02827175,376.69736486,1.93077926,1.75477670
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,184.28060264,514.30971540,640.32487783,1.96289410,1.78764242
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,294.06206897,820.99478813,1016.78598501,1.96011136,1.80059119
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,38.65536723,105.97567666,125.19224087,2.11007405,1.49819585
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,368.71451613,1023.60176528,1243.69271701,2.00473856,1.51300242
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.33709981,298.02827175,376.69736486,1.93077926,1.46191573
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,184.28060264,514.30971540,640.32487783,1.96289410,1.48197521
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,294.06206897,820.99478813,1016.78598501,1.96011136,1.48966189
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.55000000,105.01559963,123.85922933,2.16740682,1.89048597
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,351.71067961,985.67638244,1239.19141486,1.93119259,1.82319013
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,108.42222222,301.51246077,375.14969604,1.99101921,1.84956095
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,180.02076125,506.18337020,641.67186169,1.90657779,1.80070674
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,293.06026365,817.28824858,1013.87098374,1.96873497,1.85114448
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,36.89629630,100.71156902,122.31336312,2.14914626,1.74847084
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,363.62500000,1013.78390788,1245.10625918,1.97100701,1.79661524
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,106.81941748,299.12138199,376.85627204,1.93730089,1.74248783
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,181.09914530,506.99896360,639.09598961,1.93915951,1.74649594
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,290.55000000,811.54830946,1012.95258203,1.95670028,1.76548793
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.01111111,97.16808703,123.00454000,2.00701655,1.83454182
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,367.00564972,1019.39783266,1242.53388735,2.00048905,2.01834320
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.81941748,299.12138199,376.85627204,1.93730089,1.92957982
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,181.09914530,506.99896360,639.09598961,1.93915951,1.93428345
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,290.55000000,811.54830946,1012.95258203,1.95670028,1.95885018
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,35.01111111,97.16808703,123.00454000,2.00701655,1.68548027
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,367.00564972,1019.39783266,1242.53388735,2.00048905,1.83256717
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.81941748,299.12138199,376.85627204,1.93730089,1.76090486
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,181.09914530,506.99896360,639.09598961,1.93915951,1.76376163
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,290.55000000,811.54830946,1012.95258203,1.95670028,1.78381089
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,35.01111111,97.16808703,123.00454000,2.00701655,1.41802223
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,367.00564972,1019.39783266,1242.53388735,2.00048905,1.50904493
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.81941748,299.12138199,376.85627204,1.93730089,1.46560664
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,181.09914530,506.99896360,639.09598961,1.93915951,1.46760988
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,290.55000000,811.54830946,1012.95258203,1.95670028,1.47972395
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.56804124,98.85883625,123.95940061,1.99525649,1.75933341
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,358.06213592,1000.23940963,1241.58690262,1.95577757,1.84703166
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,105.52815534,296.42872287,376.85171864,1.91394550,1.79469860
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,181.09914530,506.99896360,639.09598961,1.93915951,1.82032878
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,286.99134948,807.25051495,1018.56149136,1.90396721,1.80595518
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,37.43277849,102.48870291,123.50039590,2.12171504,1.76030004
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,364.87570621,1011.04020197,1235.47744024,2.01995696,1.80751369
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,109.89830508,305.21504058,376.27902898,2.00152187,1.78304048
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,181.10967742,508.30076131,641.39973003,1.92032420,1.74393334
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,292.76607143,817.39924363,1015.17399568,1.95989630,1.77441358
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,38.41054614,104.41006399,123.29221717,2.18746013,1.99016199
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,364.87570621,1011.04020197,1235.47744024,2.01995696,2.01063222
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,109.89830508,305.21504058,376.27902898,2.00152187,1.97939371
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,181.10967742,508.30076131,641.39973003,1.92032420,1.93279744
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,292.76607143,817.39924363,1015.17399568,1.95989630,1.97106663
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.33995816,102.53690890,123.93524293,2.09579158,1.77160850
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,364.87570621,1011.04020197,1235.47744024,2.01995696,1.82414826
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,109.89830508,305.21504058,376.27902898,2.00152187,1.79981073
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,181.10967742,508.30076131,641.39973003,1.92032420,1.76406216
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,292.76607143,817.39924363,1015.17399568,1.95989630,1.79438976
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,36.50967742,99.98356408,122.45277502,2.11974102,1.45202040
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,364.87570621,1011.04020197,1235.47744024,2.01995696,1.50434226
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,109.89830508,305.21504058,376.27902898,2.00152187,1.48929472
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,181.10967742,508.30076131,641.39973003,1.92032420,1.46758526
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,292.76607143,817.39924363,1015.17399568,1.95989630,1.48600135
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,39.04271845,105.97614391,123.74051486,2.20098527,1.91451916
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,367.64615385,1020.10709824,1241.40867492,2.00890887,1.89074748
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,109.89830508,305.21504058,376.27902898,2.00152187,1.86366277
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,185.05806452,516.88443811,642.04389666,1.95684312,1.84324077
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,294.73668639,824.72846733,1020.97679222,1.94289863,1.84252140
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,37.50960307,103.25477801,124.59123889,2.07475686,1.75611298
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,359.80161290,1003.94610236,1241.73591087,1.96463919,1.78374714
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,105.24660194,296.46152661,377.96659062,1.89352401,1.72029792
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,176.76627219,498.80499738,640.59512458,1.88068853,1.71206898
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,296.72136752,822.96041785,1010.35174892,2.01235995,1.79699485
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.84639175,101.11552392,123.22762399,2.10147452,1.91832714
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,359.80161290,1003.94610236,1241.73591087,1.96463919,1.98349327
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,114.34463277,315.99068037,379.00145178,2.04200188,2.04681687
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,183.36875800,513.14676589,641.65098609,1.94220777,1.95389747
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,296.81747573,825.06978526,1013.78820449,1.99441899,1.99582852
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.78247423,94.25885671,122.37531373,1.96493524,1.63979325
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,359.80161290,1003.94610236,1241.73591087,1.96463919,1.80469854
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,114.34463277,315.99068037,379.00145178,2.04200188,1.85620624
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,183.36875800,512.85985487,641.13454626,1.94646667,1.78089952
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,298.16964286,826.91084769,1012.03149013,2.01300927,1.81979267
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.78247423,95.01696539,123.73990935,1.90447147,1.39045100
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,359.80161290,1003.94610236,1241.73591087,1.96463919,1.49220905
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,114.34463277,315.99068037,379.00145178,2.04200188,1.52295293
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,183.36875800,513.14676589,641.65098609,1.94220777,1.47779327
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,298.16964286,827.06141992,1012.30252015,2.01153700,1.50159329
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.09832636,104.67169289,124.93397336,2.09146112,1.84785285
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,360.97087379,1006.99137957,1242.83268152,1.96631345,1.85759488
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.66435986,293.80961767,375.37656232,1.91881387,1.79170688
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,188.62629758,523.26090969,640.14067152,2.01076109,1.88222884
