group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,457.61142857,1285.81399302,1405.89108029,1.91174111,1.83790959
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1318.01075269,3436.93112905,2808.88533471,2.64887233,2.50866096
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,234.77537797,653.99499623,691.65525082,1.97766651,1.90309320
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,379.44769874,1075.88845089,1321.13909132,1.84674717,1.69238386
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,651.91272189,1905.10631902,2549.46829214,1.65540975,1.54727120
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,128.28402367,397.46548993,629.24471813,1.36837580,1.29479991
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,142.27187948,475.00222508,1128.95320709,1.10636670,1.06919729
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,274.46841478,918.34231722,2188.70924057,1.10005685,1.06674578
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,67.76487054,228.25931434,551.62042628,1.08078977,1.04798266
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,959.65591398,2371.31139328,1477.11958049,3.58267275,3.33809989
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1986.74193548,4866.03257247,2873.52599738,3.79561709,3.53392872
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,461.64640884,1143.16158637,721.38874731,3.53462959,3.28884158
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,426.77398721,1179.78197095,1330.67384568,2.03922893,1.85075092
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,856.06419753,2341.93013187,2570.18312162,2.12901828,1.90706476
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,204.93816631,567.95710186,648.67658468,2.01866040,1.82567375
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.67388268,507.98703763,1130.56835767,1.22000986,1.14634487
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,300.77819549,974.94813810,2191.93804050,1.19929726,1.13472525
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.76891616,255.91408792,552.63384767,1.27991778,1.18104026
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,929.31182796,2304.53604395,1470.71427427,3.50289521,3.25186526
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1980.72580645,4844.51347351,2857.35210312,3.83148021,3.53296910
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,446.70503597,1114.21250909,725.31055646,3.37963689,3.18940400
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,422.81589958,1172.06855886,1331.63253251,2.01662111,1.83662956
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,861.31799163,2358.77591461,2580.80380268,2.11968905,1.91316337
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,203.76987448,564.68053800,647.15986411,2.01921934,1.81913009
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.48398091,505.57796387,1130.69415654,1.21033169,1.14029436
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,296.89278997,966.69599025,2191.65444506,1.18434062,1.12466417
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.32050385,252.57819863,552.06079309,1.26154773,1.16666482
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,36.94640123,103.03096085,125.35927494,1.96914202,1.66249090
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,338.64306785,983.66976279,1308.16281860,1.69086818,1.55875864
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,94.26783115,270.76897519,353.27428854,1.76030737,1.58437922
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,161.87748851,471.70788795,636.90554139,1.67205584,1.53210082
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,267.13134328,779.88299504,1049.53310375,1.66107097,1.53796600
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.81885856,100.27143276,124.62040937,1.93959927,1.77348827
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,338.64306785,983.66976279,1308.16281860,1.69086818,1.69765241
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,92.54838710,268.37384316,355.41096607,1.70105116,1.69762999
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,161.87748851,471.70788795,636.90554139,1.67205584,1.66297249
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,267.13134328,779.88299504,1049.53310375,1.66107097,1.67198623
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,35.81885856,100.27143276,124.62040937,1.93959927,1.63109585
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,338.64306785,983.66976279,1308.16281860,1.69086818,1.57359841
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,89.41641791,260.40627681,352.81423109,1.67547216,1.53346432
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,161.87748851,471.70788795,636.90554139,1.67205584,1.54454114
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,267.13134328,779.88299504,1049.53310375,1.66107097,1.55363216
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,35.81885856,100.27143276,124.62040937,1.93959927,1.38712630
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,338.64306785,983.66976279,1308.16281860,1.69086818,1.35363416
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,89.41641791,260.40627681,352.81423109,1.67547216,1.32895475
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,161.87748851,471.70788795,636.90554139,1.67205584,1.33584955
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,267.13134328,779.88299504,1049.53310375,1.66107097,1.34144230
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,34.68741894,97.68176425,124.20190464,1.89551411,1.67674796
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,338.64306785,983.66976279,1308.16281860,1.69086818,1.61014958
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,94.26783115,270.76897519,353.27428854,1.76030737,1.64866858
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,162.95281782,475.49906552,639.69717610,1.66397070,1.58503541
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,264.10484928,771.68816960,1046.13177049,1.65626375,1.57599122
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,34.64888337,98.96622381,126.65844020,1.79692166,1.57554646
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,335.33185841,977.65598751,1309.75505850,1.66902747,1.54653021
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,91.16845329,264.94516146,354.41409078,1.68805972,1.54269141
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,156.28418231,459.96759967,636.74792076,1.61533374,1.49213299
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,266.47727273,778.50437234,1049.50434748,1.65712237,1.53513175
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.64888337,98.96622381,126.65844020,1.79692166,1.71658978
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,335.33185841,977.65598751,1309.75505850,1.66902747,1.68286073
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,85.45037221,250.88687871,350.55198590,1.62877421,1.58873548
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,156.28418231,459.96759967,636.74792076,1.61533374,1.61329453
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,266.47727273,778.50437234,1049.50434748,1.65712237,1.66845125
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.64888337,98.96622381,126.65844020,1.79692166,1.59171543
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,326.05837174,953.81382316,1301.61473768,1.64960548,1.52937210
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,85.45037221,250.88687871,350.55198590,1.62877421,1.48211227
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,156.28418231,459.96759967,636.74792076,1.61533374,1.50499790
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,271.13671275,788.98353840,1050.89394631,1.68028966,1.57104275
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.64888337,98.96622381,126.65844020,1.79692166,1.36299123
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,326.05837174,953.81382316,1301.61473768,1.64960548,1.32668836
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,85.45037221,250.88687871,350.55198590,1.62877421,1.29759998
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,156.28418231,459.96759967,636.74792076,1.61533374,1.31176576
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,271.13671275,788.98353840,1050.89394631,1.68028966,1.35203425
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.70080863,98.49797315,125.62086932,1.83920103,1.65107224
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,331.50442478,967.64948427,1306.09622877,1.66208462,1.58417940
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,87.24700240,254.22621521,349.82542838,1.67228363,1.56269721
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,156.28418231,459.96759967,636.74792076,1.61533374,1.53847377
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,262.07721281,766.47003640,1044.34276750,1.65095697,1.56910003
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,33.07412399,94.95509196,125.34375056,1.76334385,1.52654815
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,336.93206522,980.89199575,1309.57909778,1.67757977,1.55219262
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,94.16385911,270.97039566,354.02674052,1.74853844,1.58178050
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,162.06079404,470.95561175,634.86404849,1.68818868,1.53518422
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,264.78208955,771.79399193,1043.78259965,1.67035408,1.53063716
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.58513189,99.87112479,124.77633001,1.92045705,1.76280835
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,336.93206522,980.89199575,1309.57909778,1.67757977,1.68986077
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,94.16385911,270.97039566,354.02674052,1.74853844,1.72469491
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,166.06342183,481.79037459,639.35676740,1.69809527,1.69891692
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,267.88643068,780.02756179,1046.96174617,1.67648850,1.67686160
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,36.07503828,101.11028362,125.16966695,1.93050431,1.64014568
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,336.93206522,980.89199575,1309.57909778,1.67757977,1.56785620
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,90.74396783,263.08067630,352.64983798,1.70244527,1.55025712
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,166.06342183,481.79037459,639.35676740,1.69809527,1.57461920
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.85656836,780.58218838,1044.32205771,1.69375194,1.56032921
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,36.07503828,101.11028362,125.16966695,1.93050431,1.39250847
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,336.93206522,980.89199575,1309.57909778,1.67757977,1.35014751
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,94.16385911,270.97039566,354.02674052,1.74853844,1.36587748
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,166.06342183,481.79037459,639.35676740,1.69809527,1.35416589
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,268.85656836,780.58218838,1044.32205771,1.69375194,1.34549507
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.10771470,99.90585353,126.62915622,1.82182378,1.65004797
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,336.93206522,980.89199575,1309.57909778,1.67757977,1.60090602
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,91.11644833,264.61389194,354.01282427,1.69212566,1.59658989
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,163.08151383,474.98254222,638.28482414,1.67494733,1.59066364
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,255.56567164,754.73697428,1047.64153504,1.59666560,1.52943376
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,34.48621324,97.61520607,124.83662129,1.85873147,1.57875218
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,329.54237288,961.85987764,1303.03263145,1.66246162,1.52899555
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,91.07656968,265.02568755,354.90360130,1.68026665,1.54076695
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,168.07963247,484.96354456,637.50768346,1.73181020,1.57600867
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,262.98544396,768.06453158,1043.80699200,1.65891799,1.52275974
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.48621324,97.61520607,124.83662129,1.85873147,1.71489229
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,328.02304147,958.09347268,1301.95059529,1.65841802,1.65295111
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,91.07656968,265.02568755,354.90360130,1.68026665,1.67465681
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,168.07963247,484.96354456,637.50768346,1.73181020,1.71781165
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.52985075,779.23108092,1043.11525536,1.69685392,1.68156963
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.48621324,97.61520607,124.83662129,1.85873147,1.58481483
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,328.02304147,958.09347268,1301.95059529,1.65841802,1.53620880
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,90.92278719,264.21766867,354.02585163,1.68836579,1.55304485
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,168.07963247,484.96354456,637.50768346,1.73181020,1.58845712
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,271.13569322,788.31423035,1049.69301508,1.68530043,1.57086649
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.48621324,97.61520607,124.83662129,1.85873147,1.35890712
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,328.02304147,958.09347268,1301.95059529,1.65841802,1.33085523
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,90.92278719,264.21766867,354.02585163,1.68836579,1.34088884
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,168.07963247,484.96354456,637.50768346,1.73181020,1.36258812
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,271.13569322,788.31423035,1049.69301508,1.68530043,1.35192034
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.60511364,100.59729831,126.00851083,1.87174820,1.68131580
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,330.46094946,965.97487631,1306.99496686,1.65387190,1.57849143
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,93.99870298,270.24510230,353.34054796,1.75441352,1.64418526
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,159.10795455,465.43258696,635.99575199,1.64964986,1.56465881
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,260.33078101,762.74376539,1044.18459890,1.64060918,1.56043856
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,37.02866972,103.40350712,125.72135135,1.95840960,1.66334330
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,339.47269303,985.12057653,1307.66318888,1.69670365,1.56187029
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,90.24631268,262.02429011,352.61454964,1.69355726,1.53363680
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,162.27803379,473.82877907,639.22110060,1.66030879,1.53303128
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,268.50800582,782.26822369,1048.66403081,1.67324824,1.54440167
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.55311005,102.20576469,125.34876376,1.94861734,1.80288982
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,339.47269303,985.12057653,1307.66318888,1.69670365,1.70138716
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,90.24631268,262.02429011,352.61454964,1.69355726,1.66353991
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,162.27803379,473.82877907,639.22110060,1.66030879,1.66537099
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.50800582,782.26822369,1048.66403081,1.67324824,1.67970867
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,36.55311005,102.20576469,125.34876376,1.94861734,1.65678732
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,339.47269303,985.12057653,1307.66318888,1.69670365,1.57640689
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,90.24631268,262.02429011,352.61454964,1.69355726,1.54392494
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,162.27803379,473.82877907,639.22110060,1.66030879,1.54791080
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.50800582,782.26822369,1048.66403081,1.67324824,1.55942299
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,36.55311005,102.20576469,125.34876376,1.94861734,1.40258567
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,339.47269303,985.12057653,1307.66318888,1.69670365,1.35534135
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,90.24631268,262.02429011,352.61454964,1.69355726,1.33532863
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,162.27803379,473.82877907,639.22110060,1.66030879,1.33792240
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,268.50800582,782.26822369,1048.66403081,1.67324824,1.34495703
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.44364508,101.02393159,127.38195780,1.81095821,1.65082148
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,330.71374765,967.45876088,1308.71796591,1.64944771,1.57684452
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,93.93672457,270.68999060,354.37376596,1.73983619,1.63689885
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,165.02414773,479.44686577,639.03572940,1.68968685,1.60448372
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,265.74456522,776.22122471,1048.14233492,1.65818376,1.58044377
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,36.29403202,102.66554284,127.14790702,1.86332097,1.63037669
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,319.55589587,940.39225988,1301.84020829,1.61597060,1.49440062
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,95.73097826,274.93917337,355.29384358,1.76106403,1.59978968
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,168.21280603,487.64265801,641.83068682,1.70284307,1.57316908
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,264.88053097,774.58013130,1048.42849519,1.65161276,1.52870822
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,37.41193182,104.01966616,125.39320477,1.99251225,1.83995319
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,319.55589587,940.39225988,1301.84020829,1.61597060,1.61606608
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,88.50895522,258.12888713,352.11791474,1.66716919,1.63624221
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,168.21280603,487.64265801,641.83068682,1.70284307,1.71671973
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,264.88053097,774.58013130,1048.42849519,1.65161276,1.66011884
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.41193182,103.89439914,125.16772413,2.00212953,1.68655331
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,318.69491525,940.43100208,1305.13862154,1.60093535,1.50435190
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,88.62480858,258.72396624,352.75460707,1.66138155,1.52339102
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,168.21280603,487.64265801,641.83068682,1.70284307,1.59030471
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,272.57787482,789.64156881,1046.67404329,1.70707797,1.57666282
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,37.41193182,104.01966616,125.39320477,1.99251225,1.42067877
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,318.69491525,940.43100208,1305.13862154,1.60093535,1.31147983
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,88.50895522,258.12888713,352.11791474,1.66716919,1.32175682
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,168.21280603,487.64265801,641.83068682,1.70284307,1.36371196
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,264.88053097,774.58013130,1048.42849519,1.65161276,1.33544700
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.69664269,95.83138985,124.58664165,1.82601637,1.62796356
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,319.55589587,940.39225988,1301.84020829,1.61597060,1.54164009
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,94.78552279,272.74286224,354.88594157,1.74892085,1.64653277
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.21280603,487.64265801,641.83068682,1.70284307,1.62193991
