group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,912.98086124,2361.63708531,1596.17602389,2.75902212,2.92662273
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,2129.33333333,5427.19465323,3380.67570081,2.98401424,3.21464815
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,400.89539749,1055.72685671,797.97185149,2.52484438,2.55872804
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,315.01131222,944.40772564,1287.54898533,1.51844444,1.44922619
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,727.35348837,2126.91211956,2697.59155881,1.65177536,1.56588219
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,149.78414840,456.73895151,661.46080623,1.43780145,1.35802688
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,137.96259185,463.08935634,1085.10862197,1.09078196,1.05900249
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,292.38166981,975.77457556,2256.68829924,1.10756846,1.07337261
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,72.10957096,241.81365407,565.87493623,1.09353895,1.05801108
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1327.02234637,3261.36219781,1663.02565718,3.71042221,3.99146092
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3230.29523810,7788.28410795,3502.02957645,4.23855565,4.57757090
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,586.19354839,1461.76049807,833.96434008,3.38493420,3.48608895
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,427.54744526,1193.46474446,1313.84112032,1.96146571,1.81847554
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,890.42092457,2485.14431497,2730.90662479,1.96269530,1.82320297
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,227.17441860,630.31168949,683.67822132,2.00927663,1.84435536
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.47718773,501.23613414,1088.09308745,1.21776479,1.14774869
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,317.11490909,1028.98266384,2259.71321082,1.19577942,1.13389807
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.86502660,269.08062336,567.12252232,1.27730850,1.18216310
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1428.53333333,3476.88071724,1670.29279104,3.96204971,4.25356462
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3102.97142857,7519.83769010,3496.29031004,4.08379215,4.41908833
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,625.13407821,1563.93861274,871.85795963,3.31927219,3.64228706
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,420.81102362,1177.38022221,1310.15056139,1.94372480,1.79766325
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,900.30316742,2510.77539340,2739.98415529,1.96872122,1.83704048
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,209.70559611,591.18035720,678.74990755,1.88768417,1.73649316
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,154.10690909,498.19122462,1087.75079523,1.20832797,1.14087027
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,316.62181818,1027.59361766,2259.06201861,1.19509390,1.13280372
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,86.01396973,271.74198846,567.60444273,1.29085606,1.19298581
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,36.39590444,102.17166394,127.94405345,1.91862945,1.58055696
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,316.82215289,922.49294449,1241.31172675,1.67664753,1.56819915
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,108.97971919,309.60156658,387.52624789,1.83333130,1.68574657
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,169.20884956,488.93280290,646.56710938,1.72278256,1.59747352
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,286.70808679,812.99703667,1013.95354057,1.84620707,1.69948417
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,39.08284024,108.44721538,129.16403679,2.00860176,1.82791325
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,316.82215289,922.49294449,1241.31172675,1.67664753,1.71227052
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,108.97971919,309.60156658,387.52624789,1.83333130,1.86081780
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,169.20884956,488.93280290,646.56710938,1.72278256,1.74833265
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,282.96953405,804.28748502,1012.29592034,1.82994642,1.85686596
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,39.08284024,108.44721538,129.16403679,2.00860176,1.69007112
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,316.82215289,922.49294449,1241.31172675,1.67664753,1.58837273
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,108.97971919,309.60156658,387.52624789,1.83333130,1.70871790
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,169.20884956,488.93280290,646.56710938,1.72278256,1.61640582
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,282.96953405,804.28748502,1012.29592034,1.82994642,1.70383694
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,39.08284024,108.44721538,129.16403679,2.00860176,1.41928943
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,316.82215289,922.49294449,1241.31172675,1.67664753,1.36218142
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,108.97971919,309.60156658,387.52624789,1.83333130,1.43479843
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,169.20884956,488.93280290,646.56710938,1.72278256,1.37919128
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,282.96953405,804.28748502,1012.29592034,1.82994642,1.43216372
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,38.41526520,107.31898116,129.63662159,1.95529687,1.68446513
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,316.82215289,922.49294449,1241.31172675,1.67664753,1.60997195
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,108.97971919,309.60156658,387.52624789,1.83333130,1.73865215
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,169.20884956,488.93280290,646.56710938,1.72278256,1.64596431
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,286.70808679,812.99703667,1013.95354057,1.84620707,1.75655684
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,38.95278970,109.36554905,131.30472692,1.91753318,1.64975829
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,359.57492355,1017.68906803,1252.34185914,1.85948163,1.72295123
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,105.63893805,301.35925106,385.21800921,1.80516883,1.64931350
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,177.94336283,508.81767507,649.60545451,1.78956828,1.65757188
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,280.09380531,798.02363777,1011.80497808,1.81365252,1.67035774
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.41979522,98.63306891,128.98499195,1.77548684,1.63679098
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,359.57492355,1017.68906803,1252.34185914,1.85948163,1.90920980
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,111.07787611,313.22685937,386.18368647,1.88566338,1.89359873
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,177.94336283,508.81767507,649.60545451,1.78956828,1.82516342
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,280.09380531,798.02363777,1011.80497808,1.81365252,1.84048997
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,40.55226824,112.14376909,130.30747845,2.03625616,1.73930339
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,359.57492355,1017.68906803,1252.34185914,1.85948163,1.74803753
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,111.07787611,313.22685937,386.18368647,1.88566338,1.73331085
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,177.94336283,508.81767507,649.60545451,1.78956828,1.67922248
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,280.09380531,798.02363777,1011.80497808,1.81365252,1.69066376
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,40.55226824,112.14376909,130.30747845,2.03625616,1.44866913
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,359.57492355,1017.68906803,1252.34185914,1.85948163,1.45877594
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,111.07787611,313.22685937,386.18368647,1.88566338,1.44975999
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,177.94336283,508.81767507,649.60545451,1.78956828,1.41722728
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,280.09380531,798.02363777,1011.80497808,1.81365252,1.42418957
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,39.20904836,109.26664952,130.16573778,1.97442989,1.70551753
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,352.20362622,997.62355634,1243.86630309,1.85386408,1.75960968
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,110.31899642,312.04548074,386.90300378,1.86367753,1.76092609
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,177.94336283,508.81767507,649.60545451,1.78956828,1.70867432
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,280.09380531,798.02363777,1011.80497808,1.81365252,1.72608767
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,36.91263651,103.88828238,129.09622138,1.89971593,1.59236644
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,340.13104524,971.84572092,1242.73837801,1.79458041,1.65503142
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,106.32795699,303.19112992,385.93157015,1.80812399,1.65646817
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,171.46924177,494.69989450,648.47140346,1.73236144,1.61208175
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,277.21769912,791.81795029,1011.42013885,1.79682027,1.65733275
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,38.23515152,107.04819222,129.82462781,1.93870842,1.79123971
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,349.13440860,991.91126262,1245.09374045,1.83297195,1.86258476
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.32795699,303.19112992,385.93157015,1.80812399,1.82258337
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,171.46924177,494.69989450,648.47140346,1.73236144,1.76764886
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,277.21769912,791.81795029,1011.42013885,1.79682027,1.82406726
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,37.31357254,105.30827333,130.14869496,1.87962564,1.63232673
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,350.40236686,995.60098894,1246.98040435,1.83236889,1.71360755
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.32795699,303.19112992,385.93157015,1.80812399,1.67671358
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,162.58450704,474.51011285,645.44755172,1.66291952,1.56889341
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,273.91638225,786.39069459,1014.03101682,1.76348519,1.66277124
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,37.31357254,105.30827333,130.14869496,1.87962564,1.38477670
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,350.40236686,995.60098894,1246.98040435,1.83236889,1.43802901
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.32795699,303.19112992,385.93157015,1.80812399,1.41548930
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,162.58450704,474.51011285,645.44755172,1.66291952,1.35035797
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,273.91638225,786.39069459,1014.03101682,1.76348519,1.40726107
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.98609626,102.03723987,129.23887080,1.84660862,1.59844957
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,343.53816300,982.12841567,1248.47053695,1.79089159,1.71365398
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,108.30271669,309.13520804,389.22556189,1.80134427,1.71952992
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,167.26080893,484.56385382,646.00815340,1.70683419,1.63146252
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,282.02477876,803.71334799,1014.80530603,1.81207418,1.72969855
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,39.30421217,109.64007650,130.48104206,1.96673120,1.66485697
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,335.11111111,959.79906915,1239.87915781,1.77882844,1.63757344
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,106.68836292,303.60497816,385.32497473,1.82176955,1.66177501
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,176.84050179,507.18653343,650.80512846,1.76993510,1.64857375
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,272.68141593,783.68935105,1013.79972215,1.75658070,1.63504711
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,40.31911263,111.53382948,130.08392071,2.03368035,1.87587381
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,335.11111111,959.79906915,1239.87915781,1.77882844,1.79842231
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.68836292,303.60497816,385.32497473,1.82176955,1.82857641
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,181.13214990,515.56641462,649.79523418,1.82024811,1.85367304
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,272.68141593,783.68935105,1013.79972215,1.75658070,1.79711951
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,36.26578411,102.81580661,129.59146146,1.84758928,1.59713900
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,335.11111111,959.79906915,1239.87915781,1.77882844,1.65618067
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.68836292,303.60497816,385.32497473,1.82176955,1.68082973
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,179.59171598,512.63002259,650.28635576,1.80121196,1.69107017
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,272.68141593,783.68935105,1013.79972215,1.75658070,1.65711130
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,40.31911263,111.46568527,129.96126113,2.03872571,1.44397157
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,335.11111111,959.79906915,1239.87915781,1.77882844,1.40331983
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.68836292,303.60497816,385.32497473,1.82176955,1.41801073
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,181.13214990,515.56641462,649.79523418,1.82024811,1.43097547
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,272.68141593,783.68935105,1013.79972215,1.75658070,1.40383510
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.93580247,108.36691621,129.57088991,1.98444740,1.70539970
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,337.41946903,967.83685127,1245.69082344,1.76924953,1.69207782
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,107.16666667,305.23989535,386.47418663,1.81568485,1.71961405
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,185.34408602,524.67062997,650.38806136,1.85814709,1.76744848
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,266.91131498,769.01282662,1009.01985671,1.74085166,1.66151908
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,34.93548387,99.40408678,128.43899169,1.82262105,1.52965182
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,334.09861933,962.24191479,1248.07312414,1.74312702,1.62993836
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,106.53057199,303.75985775,386.19547397,1.80832338,1.65848530
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,181.09139785,515.30336552,649.47456599,1.82218737,1.68029286
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,289.55621302,821.59352752,1018.74675072,1.84180809,1.70959879
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.93548387,99.40408678,128.43899169,1.82262105,1.65935371
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,334.09861933,962.24191479,1248.07312414,1.74312702,1.79137620
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,103.18369987,295.14845490,383.24571930,1.78730831,1.77789881
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,180.83362832,512.69064139,645.73829831,1.84737465,1.85337531
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,289.55621302,821.59352752,1018.74675072,1.84180809,1.89235405
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.93548387,99.40408678,128.43899169,1.82262105,1.55186236
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,334.09861933,962.24191479,1248.07312414,1.74312702,1.65331413
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,103.18369987,295.14845490,383.24571930,1.78730831,1.63842151
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,180.83362832,512.69064139,645.73829831,1.84737465,1.69915449
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,285.01872075,810.05756623,1014.99761640,1.83040626,1.71347261
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.93548387,99.40408678,128.43899169,1.82262105,1.33640122
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,334.09861933,962.24191479,1248.07312414,1.74312702,1.40151955
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,103.18369987,295.14845490,383.24571930,1.78730831,1.39237642
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,180.83362832,512.69064139,645.73829831,1.84737465,1.42943145
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,289.55621302,821.59352752,1018.74675072,1.84180809,1.45062927
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.93548387,99.40408678,128.43899169,1.82262105,1.57098998
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,334.09861933,962.24191479,1248.07312414,1.74312702,1.67354357
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,107.34229391,305.90023829,387.00420177,1.81215129,1.71897496
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,181.09139785,515.30336552,649.47456599,1.82218737,1.73532362
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,275.33136095,787.40011161,1010.54179735,1.78866694,1.70339635
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,36.49704142,103.40855142,129.79118723,1.85183376,1.57563085
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,340.40000000,971.73659150,1241.53336471,1.80057856,1.65663317
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,93.28024691,274.98066051,384.08163799,1.60646024,1.50194423
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,174.92652330,502.78771584,650.06467614,1.75598415,1.63550976
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,281.51858407,803.39381141,1016.12837027,1.80269189,1.67431109
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,36.49704142,103.40855142,129.79118723,1.85183376,1.72008774
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,340.40000000,971.73659150,1241.53336471,1.80057856,1.82273473
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,98.79357798,287.05957501,385.14869259,1.68899487,1.71017626
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,174.92652330,502.78771584,650.06467614,1.75598415,1.79784388
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,275.42209073,789.75403360,1014.43862024,1.77131971,1.81266572
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,36.49704142,102.56101573,128.26562298,1.91100303,1.60364709
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,340.40000000,971.73659150,1241.53336471,1.80057856,1.67599487
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,98.79357798,287.05957501,385.14869259,1.68899487,1.58669745
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,174.92652330,502.78771584,650.06467614,1.75598415,1.65787113
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,281.51858407,803.39381141,1016.12837027,1.80269189,1.69766858
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,36.49704142,102.56101573,128.26562298,1.91100303,1.36748373
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,340.40000000,971.73659150,1241.53336471,1.80057856,1.41531705
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,98.79357798,287.05957501,385.14869259,1.68899487,1.36094863
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,174.92652330,502.78771584,650.06467614,1.75598415,1.40428882
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,281.51858407,803.39381141,1016.12837027,1.80269189,1.42836466
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,38.52071006,108.05430599,130.56478806,1.92430024,1.67292332
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,358.18279570,1013.23170735,1249.53908935,1.86308393,1.77495731
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,106.17596567,302.25517725,384.81682281,1.81933460,1.71550940
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,177.84641638,508.68275966,649.72615595,1.78772525,1.70745472
