group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,815.52500000,2157.97489300,1600.41393239,2.46788950,2.64323813
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,2453.68493151,6143.59990859,3444.73614232,3.30300453,3.61459312
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,393.21135647,1049.32747685,815.87029658,2.37304964,2.49661606
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,407.19038076,1143.80314030,1306.15959968,1.91391414,1.80853402
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,798.60493827,2268.72512005,2676.51149757,1.83345125,1.74833772
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,171.33333333,501.51396143,661.84855558,1.64601064,1.54796437
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,132.08793970,443.68904560,1077.58838321,1.08871879,1.05772536
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,270.11668840,908.85287691,2210.57239695,1.08393953,1.05644786
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,68.54356846,230.10365735,558.77162649,1.09042878,1.05591255
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1363.21666667,3349.42167054,1691.17438197,3.71693167,4.03780083
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2905.07246377,7121.75507482,3512.71219555,3.77255212,4.16625916
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,663.27536232,1642.76696097,871.32134605,3.53032946,3.82130499
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,452.44650206,1244.06347563,1316.91774842,2.08446948,1.96004683
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,919.92204900,2539.70710052,2709.33989720,2.05016641,1.94584683
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,231.26851852,637.81219717,682.42843547,2.05897785,1.93351735
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,146.92408759,475.83512240,1079.81576685,1.20217567,1.13623163
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,296.52120823,965.48969873,2213.50172687,1.18432838,1.12485100
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.13037810,257.06207061,560.09623423,1.27987852,1.18430509
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1348.71666667,3329.25625366,1709.25163158,3.60629552,3.98942237
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2904.42753623,7098.89369946,3473.98019815,3.84915610,4.17750214
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,648.25833333,1611.37802716,871.13512388,3.45176880,3.74625722
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,459.36213992,1261.42092876,1322.22752208,2.09582277,1.98113465
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,942.73086420,2583.01244136,2701.75645371,2.11529884,1.98613248
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,233.64691358,643.53978475,683.81911163,2.06990153,1.94794301
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,148.50760319,479.16209902,1079.86614129,1.21493215,1.14466688
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,304.71092669,982.37573845,2213.18515411,1.21765459,1.14627776
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.06569343,254.61934325,559.69189249,1.26631350,1.17373990
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,34.21538462,94.61194749,117.17853817,2.03693009,1.67637715
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,348.43218807,980.52714841,1232.60603690,1.90056065,1.71591286
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,107.17179024,300.17857275,375.52854257,1.93552598,1.71467135
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,179.64886731,504.41650017,635.88987288,1.91714252,1.71089686
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,286.99802761,803.77573891,997.43312649,1.93627811,1.73856705
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.21538462,94.61194749,117.17853817,2.03693009,1.83410262
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,348.43218807,980.52714841,1232.60603690,1.90056065,1.89511675
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,107.75768535,299.83882710,372.71989371,1.98641098,1.90355269
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,179.64886731,504.41650017,635.88987288,1.91714252,1.88633006
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,286.99802761,803.77573891,997.43312649,1.93627811,1.92310827
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,34.21538462,94.61194749,117.17853817,2.03693009,1.68087809
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,348.43218807,980.52714841,1232.60603690,1.90056065,1.73173381
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,107.75768535,299.83882710,372.71989371,1.98641098,1.73458416
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,179.64886731,504.41650017,635.88987288,1.91714252,1.72266425
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,286.99802761,803.77573891,997.43312649,1.93627811,1.75387139
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,34.21538462,94.61194749,117.17853817,2.03693009,1.41650109
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,348.43218807,980.52714841,1232.60603690,1.90056065,1.44885147
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,107.75768535,299.83882710,372.71989371,1.98641098,1.45081977
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,179.64886731,504.41650017,635.88987288,1.91714252,1.44356829
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,286.99802761,803.77573891,997.43312649,1.93627811,1.46226568
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,34.21538462,94.61194749,117.17853817,2.03693009,1.77402678
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,348.26035503,977.77782191,1228.30162308,1.91763292,1.79586916
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,100.43846154,286.10688011,375.44947844,1.81495848,1.69589070
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,179.64886731,504.41650017,635.88987288,1.91714252,1.79102482
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,286.99802761,803.77573891,997.43312649,1.93627811,1.81502284
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,29.91387560,85.73392471,117.32875598,1.77450252,1.51017808
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,353.86993007,992.04974845,1232.95518445,1.92875210,1.73661808
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,103.53883495,292.02795848,374.48101919,1.88417283,1.67112945
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,175.45008183,496.27264325,636.97637598,1.86369112,1.67843675
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,289.03883495,807.63802019,996.73220527,1.95374235,1.74877954
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,29.91387560,85.73392471,117.32875598,1.77450252,1.63025347
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,353.86993007,992.04974845,1232.95518445,1.92875210,1.92104823
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,103.53883495,292.02795848,374.48101919,1.88417283,1.83564196
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,175.45008183,496.27264325,636.97637598,1.86369112,1.84675879
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,289.03883495,807.63802019,996.73220527,1.95374235,1.93549311
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.73132881,93.54906776,117.08056394,2.01280901,1.66251632
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,353.89158576,989.49954396,1228.28360752,1.94871761,1.75230938
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,103.53883495,292.02795848,374.48101919,1.88417283,1.68243246
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,175.45008183,496.27264325,636.97637598,1.86369112,1.69194916
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,287.53883495,803.05788931,994.11296969,1.95746562,1.75626458
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,29.91387560,85.73392471,117.32875598,1.77450252,1.31730812
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,353.89158576,989.49954396,1228.28360752,1.94871761,1.46153124
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,103.53883495,292.02795848,374.48101919,1.88417283,1.41880646
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,175.45008183,496.27264325,636.97637598,1.86369112,1.42480478
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,287.53883495,803.05788931,994.11296969,1.95746562,1.46389848
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,29.91387560,85.79422056,117.43728852,1.76994442,1.57327666
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,331.15746753,939.50084526,1223.53889322,1.84278990,1.72798486
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,103.53883495,292.02795848,374.48101919,1.88417283,1.74763692
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,172.78895464,488.78983383,633.48654601,1.86304913,1.74037548
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,283.36538462,794.57262522,994.48993309,1.92707607,1.80228667
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,32.18137730,90.37237809,117.17484067,1.91600909,1.59818685
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,353.57692308,990.90268435,1231.98924530,1.93122209,1.73606040
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,100.35188216,284.50881145,372.89762751,1.84747081,1.63399705
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,185.91558442,518.28825676,637.35884561,1.97165517,1.75579509
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,278.56781193,785.65735345,996.43334145,1.88448681,1.69923247
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.18137730,90.37237809,117.17484067,1.91600909,1.73794977
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,353.57692308,990.90268435,1231.98924530,1.93122209,1.91998573
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,100.35188216,284.50881145,372.89762751,1.84747081,1.78772366
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,182.77034358,512.46392122,638.66969477,1.92758089,1.91328083
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,278.56781193,785.65735345,996.43334145,1.88448681,1.87365955
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.18137730,90.37237809,117.17484067,1.91600909,1.60371478
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,353.57692308,990.90268435,1231.98924530,1.93122209,1.75125258
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,100.35188216,284.50881145,372.89762751,1.84747081,1.64265067
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,182.77034358,512.46392122,638.66969477,1.92758089,1.74578171
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,278.56781193,785.65735345,996.43334145,1.88448681,1.71424963
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.18137730,90.37237809,117.17484067,1.91600909,1.36957396
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,353.57692308,990.90268435,1231.98924530,1.93122209,1.46073017
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,100.35188216,284.50881145,372.89762751,1.84747081,1.39476752
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,182.77034358,512.46392122,638.66969477,1.92758089,1.45740287
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,278.56781193,785.65735345,996.43334145,1.88448681,1.43824482
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.17062937,94.53336224,117.20491689,2.03298866,1.77140103
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,356.26350245,997.84453487,1234.40990356,1.93565912,1.81938338
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,100.35188216,284.50881145,372.89762751,1.84747081,1.71084633
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,175.06153846,495.58294817,637.19196247,1.85786205,1.74603696
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,287.77110390,805.79261410,998.16446577,1.93766953,1.81745842
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,34.44332494,95.52631890,117.96963051,2.01258625,1.67989808
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,344.02884615,970.10103672,1230.35156801,1.88581830,1.70025356
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,104.68269231,294.62451473,374.86535536,1.89967389,1.68475578
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,186.48269231,521.04353752,640.19169639,1.95418581,1.75667529
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,277.58197747,785.03987114,999.01875253,1.86477173,1.69276900
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.44332494,95.52631890,117.96963051,2.01258625,1.84173310
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,344.02884615,970.10103672,1230.35156801,1.88581830,1.87478246
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,104.68269231,294.62451473,374.86535536,1.89967389,1.85302003
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,186.48269231,521.04353752,640.19169639,1.95418581,1.94650352
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,277.58197747,785.03987114,999.01875253,1.86477173,1.86675879
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.06923077,92.56910729,117.79950274,1.94000958,1.63754103
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,363.89320388,1010.68724011,1228.91539264,2.00100734,1.79039493
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,104.68269231,294.62451473,374.86535536,1.89967389,1.69665228
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,186.48269231,521.04353752,640.19169639,1.95418581,1.77307766
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,277.58197747,785.03987114,999.01875253,1.86477173,1.70982555
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,33.06923077,92.56910729,117.79950274,1.94000958,1.38991589
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,344.02884615,970.10103672,1230.35156801,1.88581830,1.43868897
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,104.68269231,294.62451473,374.86535536,1.89967389,1.42740933
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,186.48269231,521.04353752,640.19169639,1.95418581,1.47385657
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,277.58197747,785.03987114,999.01875253,1.86477173,1.43545314
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,32.27115385,91.50653920,118.87966864,1.84638949,1.65149692
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,359.33815552,1000.64504436,1227.92087167,1.98029154,1.84666091
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,113.05424955,312.94527832,376.44939017,2.02827089,1.87376030
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,182.41617357,509.96996040,635.50870283,1.94984669,1.81670340
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,282.09072978,791.65945281,994.02617837,1.92083076,1.79635877
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,36.68181818,100.96866718,119.37150773,2.07538408,1.75590821
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,356.72240260,994.04432368,1225.84864788,1.97489754,1.75193739
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,104.80670611,295.06309384,375.18974598,1.89745645,1.68569473
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,172.53236246,488.75095026,634.37877624,1.85315140,1.65952994
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,287.79869067,805.25437765,997.09218976,1.94346804,1.74262039
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.96915584,92.08589401,117.30499980,1.95684596,1.77470262
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,338.82307692,957.04028531,1226.36385009,1.87366505,1.85116609
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,101.02435065,286.66896054,374.26413904,1.84132178,1.79670568
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,181.79869067,509.64065644,637.23151657,1.92903700,1.90528962
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,292.65000000,814.86041598,996.19064877,1.98105257,1.95710961
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.67692308,96.47872587,118.80797003,1.98729617,1.69850399
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,338.82307692,957.04028531,1226.36385009,1.87366505,1.69483425
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,101.02435065,286.66896054,374.26413904,1.84132178,1.65125090
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,181.79869067,509.64065644,637.23151657,1.92903700,1.73854451
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,293.89361702,816.62098364,994.69610672,1.99755484,1.78614655
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.96915584,92.08589401,117.30499980,1.95684596,1.38771265
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,338.82307692,957.04028531,1226.36385009,1.87366505,1.42664814
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,101.02435065,286.66896054,374.26413904,1.84132178,1.39985806
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,181.79869067,509.64065644,637.23151657,1.92903700,1.45311876
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,296.58951175,822.72412152,995.57214966,2.01108858,1.48968524
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.66612111,98.28244491,118.34517166,2.06590315,1.81357483
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,368.52802893,1022.53892114,1232.86782456,2.00902805,1.87749974
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.80670611,295.06309384,375.18974598,1.89745645,1.76162813
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,172.53236246,488.75095026,634.37877624,1.85315140,1.73468734
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,283.57692308,796.46706631,997.10665781,1.91488415,1.79688761
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,32.73220641,92.21810372,118.43153767,1.89217450,1.61188618
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,348.50647249,980.44391137,1232.17764362,1.90274431,1.71644447
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,99.49005425,284.40247397,375.93807471,1.79149351,1.61778801
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,172.55769231,489.92678067,636.40028406,1.83746487,1.65753899
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,280.12944984,787.38476156,993.68653391,1.90924211,1.70862615
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.73220641,92.21810372,118.43153767,1.89217450,1.75950368
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,348.50647249,980.44391137,1232.17764362,1.90274431,1.89562025
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,99.49005425,284.40247397,375.93807471,1.79149351,1.77106488
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,180.58777120,505.42673332,634.18740297,1.94126980,1.89622073
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,280.12944984,787.38476156,993.68653391,1.90924211,1.88408391
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,32.82324059,91.97263723,117.64831980,1.93243417,1.62818620
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,348.50647249,980.44391137,1232.17764362,1.90274431,1.73199317
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,99.49005425,284.40247397,375.93807471,1.79149351,1.63267773
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,180.58777120,505.38278858,634.10830243,1.94193030,1.72945148
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,280.12944984,787.38476156,993.68653391,1.90924211,1.72141328
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.73220641,92.07329109,118.17087495,1.90364841,1.38217702
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,348.50647249,980.44391137,1232.17764362,1.90274431,1.44902470
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,99.49005425,284.40247397,375.93807471,1.79149351,1.38842070
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,180.58777120,505.42673332,634.18740297,1.94126980,1.44784889
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,280.12944984,787.38476156,993.68653391,1.90924211,1.44272681
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,30.68047337,87.86780621,118.29500104,1.77918563,1.59170325
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,350.64299803,982.93312248,1228.64625287,1.92928808,1.80591213
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,103.95145631,292.35798551,373.52773776,1.90489976,1.76004065
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,172.55769231,489.92678067,636.40028406,1.83746487,1.72723755
