group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,945.80368098,2436.56444414,1637.87764576,2.81807165,3.13010964
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,2734.48113208,6716.02563612,3398.48502473,3.72638141,4.32271144
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,333.66871166,890.99157110,740.78108427,2.36626245,2.43421875
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,311.08794788,931.04815646,1308.13232707,1.52701623,1.44816746
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,744.32339450,2127.94802407,2603.03683897,1.79079948,1.67774508
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,162.85598377,475.94241198,634.24032741,1.65513197,1.53222842
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,142.13407202,473.93609115,1118.90764400,1.11013729,1.07216604
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,283.68565815,940.67080044,2193.32934772,1.12683456,1.08671896
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,69.11505065,230.25781453,543.53655121,1.11272994,1.07038653
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1301.41104294,3228.27906487,1729.43635572,3.49612022,4.06406092
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3035.68867925,7338.03447060,3388.57262491,4.15932204,4.74411652
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,682.11042945,1669.37988227,835.22360265,3.81519409,4.33559530
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,426.73279352,1189.48273850,1339.64640360,1.97261585,1.82981601
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,851.45030426,2357.86481297,2615.16114737,2.02491369,1.86058308
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,206.41873805,576.56744173,652.00505242,1.95656735,1.82222529
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.11530542,512.53058238,1120.94810294,1.24265791,1.16258475
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,310.20424949,997.93270416,2196.95605691,1.22511024,1.15469574
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.40095956,252.27493944,544.59521763,1.26967352,1.17661557
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1495.08490566,3643.11845481,1749.87027243,3.93011157,4.57709123
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3008.55660377,7294.22705993,3411.46456873,4.07107129,4.69835193
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,662.12264151,1626.94967997,833.80344328,3.71520232,4.22562213
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,426.66743119,1188.93448673,1338.90465914,1.97502248,1.82995705
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,799.91586998,2247.50579264,2609.76903932,1.91216305,1.77269038
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,206.35372849,572.95973108,645.75495910,2.00342621,1.82817784
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,163.90110701,521.00318453,1122.00203085,1.26789128,1.18129141
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,303.88553804,983.99235734,2195.55860056,1.20281069,1.13863131
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.24197162,256.29426575,544.92620977,1.29636795,1.19543794
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,33.06499430,91.91619628,112.58114969,1.99400890,1.66320110
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,347.82246377,988.36231142,1273.54337143,1.83173232,1.64606413
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,93.80978261,266.97713548,349.53150908,1.82123573,1.61123664
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,167.27127004,476.64775733,618.95262555,1.81265943,1.63135808
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,279.52238806,792.45253343,1017.11072995,1.84768803,1.65413407
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,33.06499430,91.91619628,112.58114969,1.99400890,1.82177835
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,347.82246377,988.36231142,1273.54337143,1.83173232,1.80488960
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,93.80978261,266.97713548,349.53150908,1.82123573,1.75876853
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,167.27127004,476.64775733,618.95262555,1.81265943,1.78654593
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,279.52238806,792.45253343,1017.11072995,1.84768803,1.81431467
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,33.06499430,91.91619628,112.58114969,1.99400890,1.67522337
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,347.82246377,988.36231142,1273.54337143,1.83173232,1.65737785
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,93.80978261,266.97713548,349.53150908,1.82123573,1.61905579
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,167.27127004,476.64775733,618.95262555,1.81265943,1.64284957
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,293.54616588,822.48270012,1018.57586315,1.93289959,1.72765199
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,33.06499430,91.91619628,112.58114969,1.99400890,1.41245133
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,347.82246377,988.36231142,1273.54337143,1.83173232,1.40418347
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,93.80978261,266.97713548,349.53150908,1.82123573,1.38066451
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,167.27127004,476.64775733,618.95262555,1.81265943,1.39530795
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,279.52238806,792.45253343,1017.11072995,1.84768803,1.40842778
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,33.06499430,91.91619628,112.58114969,1.99400890,1.74335136
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,358.65258216,1011.88966852,1275.27967024,1.88188375,1.76102779
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,93.80978261,266.97713548,349.53150908,1.82123573,1.68645773
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,167.27127004,476.64775733,618.95262555,1.81265943,1.70072887
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,277.66850829,789.85388523,1019.38521234,1.82446150,1.71431577
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,31.18779343,87.80068876,112.21273942,1.89766730,1.59165657
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,350.48880597,992.25793477,1270.55671020,1.85746014,1.65742879
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,90.29650092,259.44849472,349.15476204,1.75817226,1.56534613
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,160.55589587,461.09802163,616.14575443,1.76131694,1.58359116
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,274.72041420,782.13830645,1016.55252336,1.81863039,1.63245799
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,31.18779343,87.80068876,112.21273942,1.89766730,1.73207871
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,350.48880597,992.25793477,1270.55671020,1.85746014,1.81797329
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,87.14397496,251.80017703,347.20976255,1.72288831,1.65187398
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,160.55589587,461.09802163,616.14575443,1.76131694,1.72545812
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,274.72041420,782.13830645,1016.55252336,1.81863039,1.78719056
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,28.91109363,82.38572947,111.00343694,1.81248448,1.51222256
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,350.48880597,992.25793477,1270.55671020,1.85746014,1.66683642
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,87.14397496,251.80017703,347.20976255,1.72288831,1.53135763
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,160.55589587,461.09802163,616.14575443,1.76131694,1.59252653
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,272.69216418,778.21811434,1017.10211514,1.80258021,1.63334554
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,31.18779343,87.80068876,112.21273942,1.89766730,1.36816811
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,350.48880597,992.25793477,1270.55671020,1.85746014,1.41002541
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,87.14397496,251.80017703,347.20976255,1.72288831,1.32729925
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,160.55589587,461.09802163,616.14575443,1.76131694,1.36475906
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,272.69216418,778.21811434,1017.10211514,1.80258021,1.38961943
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,29.25883694,83.48085788,111.67063064,1.80410069,1.58560455
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,350.48880597,992.25793477,1270.55671020,1.85746014,1.73488005
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,93.11467324,266.24117520,350.81344070,1.78992204,1.66713693
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,160.55589587,461.09802163,616.14575443,1.76131694,1.65162094
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,261.34615385,754.35730624,1016.70019930,1.72941743,1.63248997
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,31.67873303,89.04799461,112.61686642,1.90876486,1.60856914
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,348.84514925,989.94418501,1272.55567332,1.84094835,1.65033006
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,93.17753623,265.84945000,349.87259913,1.80418231,1.60221880
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,162.39349112,464.19611366,614.83133787,1.79181024,1.59887206
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,270.12137681,773.22844347,1017.76116019,1.78248036,1.61058210
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,31.67873303,89.04799461,112.61686642,1.90876486,1.75445865
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,348.84514925,989.94418501,1272.55567332,1.84094835,1.80985208
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,89.94180704,259.24351610,350.11590257,1.73825379,1.69474155
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,162.39349112,464.19611366,614.83133787,1.79181024,1.74350016
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,270.12137681,773.22844347,1017.76116019,1.78248036,1.76054322
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,31.67873303,89.04799461,112.61686642,1.90876486,1.62130928
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,341.14201183,975.35535916,1275.18255212,1.79036909,1.63339058
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,89.94180704,259.24351610,350.11590257,1.73825379,1.56878993
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,162.39349112,464.19611366,614.83133787,1.79181024,1.60601113
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,270.12137681,773.22844347,1017.76116019,1.78248036,1.62178960
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,31.67873303,89.04799461,112.61686642,1.90876486,1.37980367
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,341.14201183,975.35535916,1275.18255212,1.79036909,1.38954617
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,89.94180704,259.24351610,350.11590257,1.73825379,1.34998651
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,162.39349112,464.19611366,614.83133787,1.79181024,1.37304312
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,270.12137681,773.22844347,1017.76116019,1.78248036,1.38256259
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.27386541,94.62395746,112.92185313,2.05006223,1.79141199
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,326.56334842,942.09024893,1269.97534152,1.73279966,1.63265283
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,93.44131455,267.16904616,351.25870351,1.79007237,1.66930068
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.11050725,477.44500937,617.24053969,1.83537483,1.71467226
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,270.12137681,773.22844347,1017.76116019,1.78248036,1.67743297
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,30.14900315,84.76958770,110.65222105,1.90688564,1.56008290
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,339.98162328,970.31062220,1270.45348267,1.80217035,1.61890792
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,88.71682464,257.28440032,351.18317817,1.70054862,1.54097472
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,170.67910448,481.95324361,615.72312171,1.87584854,1.66063306
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,272.24861878,777.00102998,1016.57465852,1.80216164,1.62109366
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,30.14900315,84.76958770,110.65222105,1.90688564,1.68725169
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,339.98162328,970.31062220,1270.45348267,1.80217035,1.77017286
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,88.71682464,257.28440032,351.18317817,1.70054862,1.67361204
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,170.67910448,481.95324361,615.72312171,1.87584854,1.82056690
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,287.14701378,807.20592962,1015.07449663,1.90836253,1.85859294
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,29.35634328,83.42251370,111.19996235,1.83137255,1.52980670
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,339.98162328,970.31062220,1270.45348267,1.80217035,1.62885184
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,95.09004739,270.22297571,350.57302855,1.83127942,1.63596480
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,173.95580110,489.69874953,617.37742002,1.89805721,1.69231060
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,278.23020258,792.07490479,1021.27669395,1.81910885,1.65871504
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,29.35634328,83.42251370,111.19996235,1.83137255,1.32453643
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,339.98162328,970.31062220,1270.45348267,1.80217035,1.38687912
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,95.09004739,270.22297571,350.57302855,1.83127942,1.39087625
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,170.67910448,481.95324361,615.72312171,1.87584854,1.41069980
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,278.23020258,792.07490479,1021.27669395,1.81910885,1.40495019
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,31.37873134,88.23612524,112.28050790,1.90614123,1.67184541
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,339.98162328,970.31062220,1270.45348267,1.80217035,1.68972784
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,96.76078915,273.99944013,351.10538292,1.85584454,1.72173946
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,170.86217458,483.40472516,617.64927561,1.86209282,1.73750276
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,281.92537313,799.11641643,1020.09452532,1.84898487,1.73551404
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,30.56873033,86.36406969,111.94831172,1.87204761,1.56880535
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,346.24100156,986.16425519,1275.51735348,1.81585317,1.63925824
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,91.35189573,261.28846139,348.50897149,1.78771363,1.58054340
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,166.89855072,475.03756537,617.45197745,1.82046214,1.63014228
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,275.09954058,783.56919764,1017.70640358,1.81559274,1.63345029
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,31.49858890,88.43464449,112.18837671,1.91771522,1.74725517
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,327.47947761,945.13694524,1272.02391040,1.73013812,1.71280997
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,91.35189573,261.28846139,348.50897149,1.78771363,1.71960089
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,173.48507463,489.21822687,618.27770352,1.88551240,1.84508100
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,275.09954058,783.56919764,1017.70640358,1.81559274,1.78890063
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,31.49858890,88.43464449,112.18837671,1.91771522,1.61407473
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,363.27536232,1021.29362266,1274.87136210,1.90777482,1.71320671
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,91.35189573,261.28846139,348.50897149,1.78771363,1.58674052
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,173.48507463,489.21822687,618.27770352,1.88551240,1.68889135
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,275.09954058,783.56919764,1017.70640358,1.81559274,1.64427603
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,31.49858890,88.43464449,112.18837671,1.91771522,1.37551099
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,327.47947761,945.13694524,1272.02391040,1.73013812,1.35940519
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,91.35189573,261.28846139,348.50897149,1.78771363,1.36103766
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,173.48507463,489.21822687,618.27770352,1.88551240,1.42338322
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,275.09954058,783.56919764,1017.70640358,1.81559274,1.39626112
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,29.99052133,84.93700288,111.54787521,1.85483214,1.62237249
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,357.41304348,1010.90273235,1278.15145518,1.86414382,1.75031374
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,97.61007463,275.74618948,351.06471122,1.87271793,1.73517931
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,173.48507463,489.21822687,618.27770352,1.88551240,1.75827289
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,275.09954058,783.56919764,1017.70640358,1.81559274,1.70436339
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,31.07656968,86.68167461,110.61560300,1.96737564,1.59738265
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,353.06521739,999.54942733,1274.01985398,1.85747777,1.66501268
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,86.76054732,252.81918733,350.48183475,1.67204143,1.51627305
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,160.77355072,463.20294499,619.11841077,1.74099483,1.58227256
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,268.60405157,771.77767112,1020.83973965,1.75818086,1.60175352
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,30.82533438,86.84883455,111.85862325,1.89191880,1.71573584
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,347.72928177,986.39670614,1270.35471443,1.84362514,1.80547575
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,96.25565611,271.86343747,349.15482704,1.87420263,1.79932173
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,160.77355072,463.20294499,619.11841077,1.74099483,1.72571798
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.60405157,771.77767112,1020.83973965,1.75818086,1.75078494
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,30.82533438,86.70449124,111.59880530,1.90406402,1.58752645
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,341.51330203,974.34099576,1271.96435974,1.80450865,1.63449151
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,96.25565611,271.86343747,349.15482704,1.87420263,1.65089758
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,160.77355072,462.96714378,618.69396859,1.74420153,1.59458794
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.60405157,771.77767112,1020.83973965,1.75818086,1.61526268
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,30.82533438,86.70449124,111.59880530,1.90406402,1.35954085
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,347.72928177,986.39670614,1270.35471443,1.84362514,1.40394563
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,96.25565611,271.86343747,349.15482704,1.87420263,1.40012138
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,160.77355072,462.96714378,618.69396859,1.74420153,1.36593121
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,268.60405157,771.77767112,1020.83973965,1.75818086,1.37852443
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,29.35758323,83.05510118,110.53397001,1.86240108,1.61374902
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,355.66482505,1003.95242848,1272.19672734,1.87836082,1.75406926
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,86.76054732,252.81918733,350.48183475,1.67204143,1.57052099
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,169.25000000,479.92560500,617.43251400,1.84626758,1.72404505
