group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,501.87969925,1388.44230972,1400.48313531,2.03306290,1.93739564
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1341.09923664,3529.27164327,2914.44424548,2.53311585,2.40311724
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,197.86018237,571.05342229,674.94615123,1.73002809,1.63150359
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,285.49820789,841.84473836,1228.03809947,1.60499642,1.48308198
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,891.83663366,2395.93740644,2559.17738035,2.30258359,2.05691795
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,126.72421525,383.06372142,603.32456638,1.47835827,1.36910882
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,137.84637068,463.51633517,1100.74136324,1.08572760,1.05591421
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,289.18913343,962.16396289,2238.31330786,1.11667094,1.07976095
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,68.63885430,230.31840185,546.20309472,1.09174165,1.05633356
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1350.98039216,3201.24054880,1479.39236725,4.85226544,4.41175776
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3223.58823529,7512.01569467,3024.04979305,5.62316911,5.09764601
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,542.38235294,1319.89952522,730.91099687,3.96611318,3.65313548
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,405.78028747,1104.67286784,1250.07093408,2.17350431,1.93511404
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,875.17043121,2356.75639066,2551.14981115,2.27844319,2.02857365
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,215.93808630,578.12299202,619.87923700,2.33847471,2.04677662
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.28286853,503.43438459,1103.45698528,1.22049789,1.14914110
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,320.63877551,1030.33150040,2243.07871756,1.22906371,1.15800122
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.94420335,252.53133516,547.54131573,1.24505385,1.16123769
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1429.00000000,3361.41146766,1475.12649179,5.16413462,4.64765494
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3036.36274510,7114.09982869,3009.89682253,5.34940317,4.83739339
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,492.18320611,1210.76900583,722.72286259,3.68734907,3.37024765
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,420.18564356,1137.43715002,1255.02655668,2.22701888,1.98668631
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,840.55646817,2278.52363948,2540.13322041,2.21372488,1.96734940
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,194.90594059,535.62636338,622.25585186,2.08920157,1.88125877
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.73291050,508.41735447,1103.23867367,1.24047757,1.16173169
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,313.15335689,1014.15910937,2242.03873353,1.20228795,1.13939804
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.13916786,257.24422450,547.79339962,1.27763952,1.18352842
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,28.99434496,84.47895451,120.92172452,1.67275101,1.41489866
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,327.94241843,936.50985017,1239.26951120,1.79819153,1.63037135
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,106.66865672,303.42305536,396.94811196,1.82459306,1.64017092
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,154.44702467,445.86666741,612.40933382,1.72849511,1.56791502
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,268.76583493,768.12733641,1009.13777454,1.79293250,1.64156897
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,28.99434496,84.47895451,120.92172452,1.67275101,1.51296063
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,327.94241843,936.50985017,1239.26951120,1.79819153,1.78651602
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.66865672,303.42305536,396.94811196,1.82459306,1.79882812
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,154.44702467,445.86666741,612.40933382,1.72849511,1.70695361
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.76583493,768.12733641,1009.13777454,1.79293250,1.80272576
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,28.99434496,84.47895451,120.92172452,1.67275101,1.42637304
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,319.73512476,919.92379105,1240.19195603,1.74964896,1.61261396
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,106.66261398,303.21587230,396.59784270,1.82887273,1.65450745
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,154.44702467,445.86666741,612.40933382,1.72849511,1.57842708
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,268.76583493,768.12733641,1009.13777454,1.79293250,1.65869036
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,28.99434496,84.47895451,120.92172452,1.67275101,1.26084101
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,319.73512476,919.92379105,1240.19195603,1.74964896,1.37656517
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,106.66261398,303.21587230,396.59784270,1.82887273,1.40165977
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,154.44702467,445.86666741,612.40933382,1.72849511,1.35587781
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,268.76583493,768.12733641,1009.13777454,1.79293250,1.40442757
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,28.99434496,84.47895451,120.92172452,1.67275101,1.45941998
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,332.96840149,950.16112882,1244.99437631,1.80310978,1.70771308
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,109.09402985,309.58065804,398.93664753,1.84103104,1.72724701
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,154.44702467,445.86666741,612.40933382,1.72849511,1.63040158
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,256.68773234,739.39006323,1002.70356753,1.74227275,1.64839786
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,35.04776119,97.35872153,121.40499428,1.99968538,1.63216932
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,338.07611940,957.80742929,1239.60377496,1.85239911,1.66903267
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,100.38579655,289.61995332,395.66325393,1.73235255,1.56747563
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,163.13940520,466.41996123,616.80883569,1.79051213,1.63056767
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,268.90148699,769.03714186,1010.26672915,1.78844974,1.64150095
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,35.04776119,97.35872153,121.40499428,1.99968538,1.78195689
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,329.88449848,941.89620464,1241.68214906,1.79931909,1.79500611
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,100.38579655,289.61995332,395.66325393,1.73235255,1.70722303
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,163.13940520,466.41996123,616.80883569,1.79051213,1.78766770
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,268.90148699,769.03714186,1010.26672915,1.78844974,1.80309770
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,35.04776119,97.08249765,120.90779129,2.02263699,1.64468165
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,329.88449848,941.89620464,1241.68214906,1.79931909,1.65108170
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,100.38579655,289.61995332,395.66325393,1.73235255,1.58053641
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,163.13940520,466.41996123,616.80883569,1.79051213,1.64541397
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,268.90148699,769.03714186,1010.26672915,1.78844974,1.65944757
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,35.04776119,97.35872153,121.40499428,1.99968538,1.39284959
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,329.88449848,941.89620464,1241.68214906,1.79931909,1.39992461
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,100.38579655,289.61995332,395.66325393,1.73235255,1.35675203
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,163.13940520,466.41996123,616.80883569,1.79051213,1.39645165
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,268.90148699,769.03714186,1010.26672915,1.78844974,1.40485605
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,34.22914573,95.52781795,121.17917582,1.96309569,1.67872598
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,338.07611940,957.80742929,1239.60377496,1.85239911,1.74084354
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,100.38579655,289.61995332,395.66325393,1.73235255,1.62539106
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,163.13940520,466.41996123,616.80883569,1.79051213,1.69273736
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,268.90148699,769.03714186,1010.26672915,1.78844974,1.69860247
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,30.75683891,87.76963539,120.23559781,1.80298123,1.48242862
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,329.59848485,941.97097089,1242.88927942,1.79303680,1.63482290
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,99.55623100,287.91484839,395.70493584,1.71754261,1.55752825
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,156.09404990,451.44334011,616.27100006,1.71724160,1.57683640
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,268.85714286,768.00482505,1008.57484938,1.79623976,1.64235407
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,30.75683891,87.76963539,120.23559781,1.80298123,1.59384281
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,336.61246201,957.22350900,1244.04143369,1.82661375,1.82627425
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,101.94625720,293.29253127,396.42216680,1.75011318,1.72958740
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,162.07598784,463.74087968,615.97430401,1.78538188,1.77799721
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,258.37373737,743.48253371,1003.74749553,1.74876008,1.74369079
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,30.75683891,87.76963539,120.23559781,1.80298123,1.48938360
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,334.70550576,952.46299578,1242.62359579,1.82187261,1.66935466
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,101.94625720,293.29253127,396.42216680,1.75011318,1.59909841
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,167.41219512,474.40462762,615.15827301,1.85081891,1.67766854
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,258.37373737,743.48253371,1003.74749553,1.74876008,1.60965910
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,30.75683891,87.76963539,120.23559781,1.80298123,1.29902179
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,334.70550576,952.46299578,1242.62359579,1.82187261,1.41100748
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,101.94625720,293.29253127,396.42216680,1.75011318,1.36799618
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,162.07598784,463.74087968,615.97430401,1.78538188,1.39149103
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,258.37373737,743.48253371,1003.74749553,1.74876008,1.37477238
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,35.40690979,98.70146830,122.47513124,1.97201427,1.70310646
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,333.00000000,949.95581422,1244.50631559,1.80518932,1.70876735
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,107.63197026,305.85369256,397.71083314,1.83151282,1.71431274
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,169.61828737,480.85069990,618.48835716,1.84799426,1.74449224
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,268.85714286,768.00482505,1008.57484938,1.79623976,1.70222305
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,36.62835821,101.60201589,123.11568531,2.01134100,1.67922143
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,329.76595745,942.86331692,1243.86748003,1.79013740,1.63495957
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,102.77313433,295.19756103,396.75043112,1.76034016,1.59420665
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,164.98955224,470.07449456,616.44894431,1.81368372,1.64519672
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,253.36930091,733.29940684,1004.18450388,1.71286184,1.57193867
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,30.35723431,87.35119690,120.98092573,1.74898982,1.57374963
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,329.76595745,942.86331692,1243.86748003,1.79013740,1.79376350
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,102.77313433,295.19756103,396.75043112,1.76034016,1.74149591
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,164.98955224,470.07449456,616.44894431,1.81368372,1.80562363
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,277.76765799,784.90780332,1005.58577851,1.87071438,1.85699301
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,33.44179104,93.70665958,120.85367083,1.93236922,1.58673861
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,329.76595745,942.86331692,1243.86748003,1.79013740,1.65081833
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,102.25000000,294.79305592,397.98407565,1.73670086,1.60315575
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,164.98955224,470.07449456,616.44894431,1.81368372,1.65941812
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,277.76765799,784.90780332,1005.58577851,1.87071438,1.70028609
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,30.35723431,87.35119690,120.98092573,1.74898982,1.29061911
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,329.76595745,942.86331692,1243.86748003,1.79013740,1.39970984
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,102.25000000,294.79305592,397.98407565,1.73670086,1.37038064
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,164.98955224,470.07449456,616.44894431,1.81368372,1.40498513
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,277.76765799,784.90780332,1005.58577851,1.87071438,1.42982810
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.15700000,94.08134701,122.59607462,1.84174145,1.60672319
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,330.04103343,942.15718962,1241.56491594,1.80063345,1.70108293
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,102.77313433,295.19756103,396.75043112,1.76034016,1.65249490
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,153.87518142,446.89751850,616.40927797,1.69180165,1.61077694
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,266.66794626,762.96498371,1007.71262221,1.78572841,1.69216530
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,32.93636364,92.64908493,120.84538924,1.90352844,1.55870339
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,331.74316109,946.60220362,1243.18296241,1.80355140,1.64286805
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,106.31818182,302.60032247,396.78147362,1.82067396,1.63628349
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,158.54894434,457.36050069,617.71603497,1.73322724,1.59433576
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,273.54089219,774.87826164,1003.38297523,1.85324539,1.66789839
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,32.93636364,92.64908493,120.84538924,1.90352844,1.68952262
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,331.74316109,946.60220362,1243.18296241,1.80355140,1.80338189
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.31818182,302.60032247,396.78147362,1.82067396,1.79381877
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,158.54894434,457.36050069,617.71603497,1.73322724,1.74315549
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,273.54089219,774.87826164,1003.38297523,1.85324539,1.83305266
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.69146608,96.83083588,121.79090677,1.96207572,1.63209624
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,331.74316109,946.60220362,1243.18296241,1.80355140,1.65821966
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,106.31818182,302.60032247,396.78147362,1.82067396,1.65050734
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,158.54894434,457.36050069,617.71603497,1.73322724,1.61071800
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,273.54089219,774.87826164,1003.38297523,1.85324539,1.68040946
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,32.93636364,92.64908493,120.84538924,1.90352844,1.34686382
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,331.74316109,946.60220362,1243.18296241,1.80355140,1.40422449
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,106.31818182,302.60032247,396.78147362,1.82067396,1.39921319
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,158.54894434,457.36050069,617.71603497,1.73322724,1.37532746
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,273.54089219,774.87826164,1003.38297523,1.85324539,1.41783302
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,32.93636364,92.64908493,120.84538924,1.90352844,1.62992646
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,339.02279635,961.71375147,1243.08511632,1.84352005,1.73832535
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,106.31818182,302.60032247,396.78147362,1.82067396,1.70159467
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,158.54894434,457.36050069,617.71603497,1.73322724,1.64814210
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,258.07434944,746.30642389,1009.95320259,1.71787189,1.63999608
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,35.43482906,99.32627388,123.49508402,1.92972057,1.63460602
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,338.03193033,960.92004127,1245.37218553,1.82903326,1.66573097
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,105.46463415,301.11705131,397.31238931,1.79951282,1.62528034
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,158.72936660,456.30325754,615.13641381,1.75499589,1.59828567
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,260.03454894,747.25172549,1004.30399734,1.75735332,1.60339064
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,34.36084453,95.92382752,121.39812255,1.96080017,1.75131745
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,335.79635258,953.44200402,1240.29513504,1.83712403,1.82360134
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,105.46463415,301.11705131,397.31238931,1.79951282,1.78069756
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,158.72936660,456.30325754,615.13641381,1.75499589,1.74642050
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,260.03454894,747.25172549,1004.30399734,1.75735332,1.75325173
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,34.71933086,97.31795178,122.56322249,1.92993151,1.63350102
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,335.79635258,953.44200402,1240.29513504,1.83712403,1.67330827
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,102.44414894,294.64175099,396.98366826,1.75190564,1.60511164
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,158.72936660,456.30325754,615.13641381,1.75499589,1.61157587
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,260.03454894,747.25172549,1004.30399734,1.75735332,1.61747270
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,34.36084453,95.92382752,121.39812255,1.96080017,1.37791834
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,335.79635258,953.44200402,1240.29513504,1.83712403,1.41348172
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,102.44414894,294.64175099,396.98366826,1.75190564,1.37161841
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,158.72936660,456.30325754,615.13641381,1.75499589,1.37594878
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,260.03454894,747.25172549,1004.30399734,1.75735332,1.37951123
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,33.37044745,94.15177816,121.92242275,1.88176289,1.62795967
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,339.33828996,960.49702438,1239.71190653,1.85887431,1.74629430
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,103.94750320,297.47436933,396.44480279,1.78419128,1.67059084
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,162.77068215,465.61721398,616.74660210,1.78695349,1.68965273
